20 20 Real
0.000239052216403313 0.00058612875904068 0.00127009517617439 0.00221300219184208 0.00330938731025513 0.00499448550618378 0.00783368493196165 0.0114065987607556 0.0141566170198608 0.01451053252199 0.012259694848375 0.00877438243172721 0.00576556223533809 0.00387978479578478 0.00260708660610658 0.00149889686627238 0.000694064216991126 0.000285834385676289 0.000119140267628803 5.03669485415549e-05
9.70603866545399e-05 0.000219330933328585 0.000474922199483567 0.000972974409621675 0.00199436017581759 0.0041065888615535 0.00774297837259318 0.0122954090923561 0.0158191967151394 0.0162727368230287 0.013369340369477 0.00886503894204975 0.00490466272836076 0.00243772931299339 0.00118739142556752 0.000571958683952911 0.000262122886339826 0.000116540674455189 5.17523863332015e-05 2.23602453716059e-05
3.28226694519985e-05 7.58929369296931e-05 0.000190979904994056 0.000525270503330778 0.00145101057324191 0.0035921843382284 0.00738757500220327 0.012192239454384 0.015934491051527 0.0164169943254178 0.0133282834404422 0.00855563024698906 0.00438902270901453 0.00185060669991327 0.000682874981460044 0.000244548028047407 9.40857587918001e-05 3.99916419044951e-05 1.77772160637427e-05 7.6975118174717e-06
9.59021579989869e-06 2.69874905583271e-05 9.22800442115057e-05 0.000332398280961863 0.00107219614878854 0.00284981970502533 0.00604432805596823 0.0101122370256217 0.0132893599074063 0.0136993503790801 0.0110758750010942 0.00703055870786595 0.00351520378693742 0.00139691718878587 0.000452316318076754 0.000127481130325151 3.61071850601045e-05 1.21703891277979e-05 4.89608816834617e-06 2.06088118655764e-06
2.6568373244569e-06 1.0628524398886e-05 4.83156368878487e-05 0.000200565770205297 0.000685739640852453 0.0018659081443252 0.00399704873020547 0.00671662016586219 0.0088426739654989 0.00911711260159094 0.00736131403998378 0.00465594868553098 0.00230904539925764 0.000900367710168574 0.000278305032528567 6.99655002207648e-05 1.54910069097863e-05 3.66279252362405e-06 1.13596507984358e-06 4.34305328317334e-07
7.8954587753857e-07 4.39488751239638e-06 2.32375961758131e-05 0.000101814403919025 0.000354854020235837 0.000972715313359827 0.00209016389418088 0.00351711595597273 0.00463298373099109 0.00477703772978403 0.00385546314927134 0.00243582177058291 0.00120496351061723 0.000467087140941196 0.000142227876700407 3.43029806295617e-05 6.75012116257771e-06 1.20164842989408e-06 2.50136900443825e-07 7.49497241936719e-08
2.49155938231631e-07 1.65908038114055e-06 9.28687845977373e-06 4.14146188618708e-05 0.00014520715785557 0.000398937827736168 0.000858044529584231 0.00144443250887961 0.00190302599658091 0.00196223028178954 0.00158348183247363 0.00100008027981913 0.000494344530792428 0.000191280748403379 5.79755353768131e-05 1.37976185933034e-05 2.60256924436079e-06 4.04090646895443e-07 5.96612002408172e-08 1.17258616989738e-08
7.2892444067442e-08 5.19444329261207e-07 2.96147548094582e-06 1.32782004050992e-05 4.66396724344101e-05 0.000128223295625786 0.000275863530865989 0.000464446711239001 0.000611935015708088 0.000630975878901412 0.000509166108434171 0.000321541656125572 0.000158903076098206 6.14524712510554e-05 1.85997506932918e-05 4.40863645710395e-06 8.20530915312851e-07 1.21334460586038e-07 1.5041648419604e-08 1.93766308545546e-09
1.78037798774922e-08 1.29647998094467e-07 7.43251341093853e-07 3.33782234310321e-06 1.1730334878562e-05 3.22558593083658e-05 6.94020251707462e-05 0.00011685026597164 0.000153959177749416 0.000158749981545582 0.000128101905219407 8.08947572484248e-05 3.99747748745725e-05 1.54569552956434e-05 4.6764138065006e-06 1.10710323108543e-06 2.05229074589791e-07 2.98893285258536e-08 3.47734378224919e-09 3.51663265964524e-10
3.47314245609349e-09 2.54548979176209e-08 1.46164825392161e-07 6.56709029181663e-07 2.30827349439648e-06 6.34761625168075e-06 1.365792400884e-05 2.29957133858629e-05 3.02987450994708e-05 3.12415757158828e-05 2.52100341953775e-05 1.59196845213201e-05 7.86668154604433e-06 3.04165129618481e-06 9.20124249558745e-07 2.17755878912646e-07 4.03193068338027e-08 5.84570859853575e-09 6.66791193245394e-10 6.14461653903803e-11
