cAzimuth,cElevation,time
0.0,70.0,5160.0
30.0,70.0,5162.0
60.0,70.0,5164.0
90.0,70.0,5166.0
60.0,70.0,5168.0
30.0,70.0,5170.0
0.0,70.0,5172.0
-30.0,70.0,5174.0
-60.0,70.0,5176.0
-90.0,70.0,5178.0
-60.0,70.0,5180.0
-30.0,70.0,5182.0
0.0,70.0,5184.0
30.0,70.0,5186.0
60.0,70.0,5188.0
90.0,70.0,5190.0
60.0,70.0,5192.0
30.0,70.0,5194.0
0.0,70.0,5196.0
-30.0,70.0,5198.0
-60.0,70.0,5200.0
-90.0,70.0,5202.0
-60.0,70.0,5204.0
-30.0,70.0,5206.0
0.0,70.0,5208.0
30.0,70.0,5210.0
60.0,70.0,5212.0
90.0,70.0,5214.0
60.0,70.0,5216.0
30.0,70.0,5218.0
0.0,70.0,5220.0
-30.0,70.0,5222.0
-60.0,70.0,5224.0
-90.0,70.0,5226.0
-60.0,70.0,5228.0
-30.0,70.0,5230.0
0.0,70.0,5232.0
30.0,70.0,5234.0
60.0,70.0,5236.0
90.0,70.0,5238.0
60.0,70.0,5240.0
30.0,70.0,5242.0
0.0,70.0,5244.0
-30.0,70.0,5246.0
-60.0,70.0,5248.0
-90.0,70.0,5250.0
-60.0,70.0,5252.0
-30.0,70.0,5254.0
0.0,70.0,5256.0
30.0,70.0,5258.0
60.0,70.0,5260.0
90.0,70.0,5262.0
60.0,70.0,5264.0
30.0,70.0,5266.0
0.0,70.0,5268.0
-30.0,70.0,5270.0
-60.0,70.0,5272.0
-90.0,70.0,5274.0
-60.0,70.0,5276.0
-30.0,70.0,5278.0
0.0,70.0,5280.0
30.0,70.0,5282.0
60.0,70.0,5284.0
90.0,70.0,5286.0
60.0,70.0,5288.0
30.0,70.0,5290.0
0.0,70.0,5292.0
-30.0,70.0,5294.0
-60.0,70.0,5296.0
-90.0,70.0,5298.0
-60.0,70.0,5300.0
-30.0,70.0,5302.0
0.0,70.0,5304.0
30.0,70.0,5306.0
60.0,70.0,5308.0
90.0,70.0,5310.0
60.0,70.0,5312.0
30.0,70.0,5314.0
0.0,70.0,5316.0
-30.0,70.0,5318.0
-60.0,70.0,5320.0
-90.0,70.0,5322.0
-60.0,70.0,5324.0
-30.0,70.0,5326.0
0.0,70.0,5328.0
30.0,70.0,5330.0
60.0,70.0,5332.0
90.0,70.0,5334.0
60.0,70.0,5336.0
30.0,70.0,5338.0
0.0,70.0,5340.0
-30.0,70.0,5342.0
-60.0,70.0,5344.0
-90.0,70.0,5346.0
-60.0,70.0,5348.0
-30.0,70.0,5350.0
0.0,70.0,5352.0
30.0,70.0,5354.0
60.0,70.0,5356.0
90.0,70.0,5358.0
60.0,70.0,5360.0
30.0,70.0,5362.0
0.0,70.0,5364.0
-30.0,70.0,5366.0
-60.0,70.0,5368.0
-90.0,70.0,5370.0
-60.0,70.0,5372.0
-30.0,70.0,5374.0
0.0,70.0,5376.0
30.0,70.0,5378.0
60.0,70.0,5380.0
90.0,70.0,5382.0
60.0,70.0,5384.0
30.0,70.0,5386.0
0.0,70.0,5388.0
-30.0,70.0,5390.0
-60.0,70.0,5392.0
-90.0,70.0,5394.0
-60.0,70.0,5396.0
-30.0,70.0,5398.0
0.0,70.0,5400.0
30.0,70.0,5402.0
60.0,70.0,5404.0
90.0,70.0,5406.0
60.0,70.0,5408.0
30.0,70.0,5410.0
0.0,70.0,5412.0
-30.0,70.0,5414.0
-60.0,70.0,5416.0
-90.0,70.0,5418.0
-60.0,70.0,5420.0
-30.0,70.0,5422.0
0.0,70.0,5424.0
30.0,70.0,5426.0
60.0,70.0,5428.0
90.0,70.0,5430.0
60.0,70.0,5432.0
30.0,70.0,5434.0
0.0,70.0,5436.0
-30.0,70.0,5438.0
-60.0,70.0,5440.0
-90.0,70.0,5442.0
-60.0,70.0,5444.0
-30.0,70.0,5446.0
0.0,70.0,5448.0
30.0,70.0,5450.0
60.0,70.0,5452.0
90.0,70.0,5454.0
60.0,70.0,5456.0
30.0,70.0,5458.0
0.0,70.0,5460.0
-30.0,70.0,5462.0
-60.0,70.0,5464.0
-90.0,70.0,5466.0
-60.0,70.0,5468.0
-30.0,70.0,5470.0
0.0,70.0,5472.0
30.0,70.0,5474.0
60.0,70.0,5476.0
90.0,70.0,5478.0
60.0,70.0,5480.0
30.0,70.0,5482.0
0.0,70.0,5484.0
-30.0,70.0,5486.0
-60.0,70.0,5488.0
-90.0,70.0,5490.0
-60.0,70.0,5492.0
-30.0,70.0,5494.0
0.0,70.0,5496.0
30.0,70.0,5498.0
60.0,70.0,5500.0
90.0,70.0,5502.0
60.0,70.0,5504.0
30.0,70.0,5506.0
0.0,70.0,5508.0
-30.0,70.0,5510.0
-60.0,70.0,5512.0
-90.0,70.0,5514.0
-60.0,70.0,5516.0
-30.0,70.0,5518.0
0.0,70.0,5520.0
30.0,70.0,5522.0
60.0,70.0,5524.0
90.0,70.0,5526.0
60.0,70.0,5528.0
30.0,70.0,5530.0
0.0,70.0,5532.0
-30.0,70.0,5534.0
-60.0,70.0,5536.0
-90.0,70.0,5538.0
-60.0,70.0,5540.0
-30.0,70.0,5542.0
0.0,70.0,5544.0
30.0,70.0,5546.0
60.0,70.0,5548.0
90.0,70.0,5550.0
60.0,70.0,5552.0
30.0,70.0,5554.0
0.0,70.0,5556.0
-30.0,70.0,5558.0
-60.0,70.0,5560.0
-90.0,70.0,5562.0
-60.0,70.0,5564.0
-30.0,70.0,5566.0
0.0,70.0,5568.0
30.0,70.0,5570.0
60.0,70.0,5572.0
90.0,70.0,5574.0
60.0,70.0,5576.0
30.0,70.0,5578.0
0.0,70.0,5580.0
-30.0,70.0,5582.0
-60.0,70.0,5584.0
-90.0,70.0,5586.0
-60.0,70.0,5588.0
-30.0,70.0,5590.0
0.0,70.0,5592.0
30.0,70.0,5594.0
60.0,70.0,5596.0
90.0,70.0,5598.0
60.0,70.0,5600.0
30.0,70.0,5602.0
0.0,70.0,5604.0
-30.0,70.0,5606.0
-60.0,70.0,5608.0
-90.0,70.0,5610.0
-60.0,70.0,5612.0
-30.0,70.0,5614.0
0.0,70.0,5616.0
30.0,70.0,5618.0
60.0,70.0,5620.0
90.0,70.0,5622.0
60.0,70.0,5624.0
30.0,70.0,5626.0
0.0,70.0,5628.0
-30.0,70.0,5630.0
-60.0,70.0,5632.0
-90.0,70.0,5634.0
-60.0,70.0,5636.0
-30.0,70.0,5638.0
0.0,70.0,5640.0
30.0,70.0,5642.0
60.0,70.0,5644.0
90.0,70.0,5646.0
60.0,70.0,5648.0
30.0,70.0,5650.0
0.0,70.0,5652.0
-30.0,70.0,5654.0
-60.0,70.0,5656.0
-90.0,70.0,5658.0
-60.0,70.0,5660.0
-30.0,70.0,5662.0
0.0,70.0,5664.0
30.0,70.0,5666.0
60.0,70.0,5668.0
90.0,70.0,5670.0
60.0,70.0,5672.0
30.0,70.0,5674.0
0.0,70.0,5676.0
-30.0,70.0,5678.0
-60.0,70.0,5680.0
-90.0,70.0,5682.0
-60.0,70.0,5684.0
-30.0,70.0,5686.0
0.0,70.0,5688.0
30.0,70.0,5690.0
60.0,70.0,5692.0
90.0,70.0,5694.0
60.0,70.0,5696.0
30.0,70.0,5698.0
0.0,70.0,5700.0
-30.0,70.0,5702.0
-60.0,70.0,5704.0
-90.0,70.0,5706.0
-60.0,70.0,5708.0
-30.0,70.0,5710.0
0.0,70.0,5712.0
30.0,70.0,5714.0
60.0,70.0,5716.0
90.0,70.0,5718.0
60.0,70.0,5720.0
30.0,70.0,5722.0
0.0,70.0,5724.0
-30.0,70.0,5726.0
-60.0,70.0,5728.0
-90.0,70.0,5730.0
-60.0,70.0,5732.0
-30.0,70.0,5734.0
0.0,70.0,5736.0
30.0,70.0,5738.0
60.0,70.0,5740.0
90.0,70.0,5742.0
60.0,70.0,5744.0
30.0,70.0,5746.0
0.0,70.0,5748.0
-30.0,70.0,5750.0
-60.0,70.0,5752.0
-90.0,70.0,5754.0
-60.0,70.0,5756.0
-30.0,70.0,5758.0
0.0,70.0,5760.0
30.0,70.0,5762.0
60.0,70.0,5764.0
90.0,70.0,5766.0
60.0,70.0,5768.0
30.0,70.0,5770.0
0.0,70.0,5772.0
-30.0,70.0,5774.0
-60.0,70.0,5776.0
-90.0,70.0,5778.0
-60.0,70.0,5780.0
-30.0,70.0,5782.0
0.0,70.0,5784.0
30.0,70.0,5786.0
60.0,70.0,5788.0
90.0,70.0,5790.0
60.0,70.0,5792.0
30.0,70.0,5794.0
0.0,70.0,5796.0
-30.0,70.0,5798.0
-60.0,70.0,5800.0
-90.0,70.0,5802.0
-60.0,70.0,5804.0
-30.0,70.0,5806.0
0.0,70.0,5808.0
30.0,70.0,5810.0
60.0,70.0,5812.0
90.0,70.0,5814.0
60.0,70.0,5816.0
30.0,70.0,5818.0
0.0,70.0,5820.0
-30.0,70.0,5822.0
-60.0,70.0,5824.0
-90.0,70.0,5826.0
-60.0,70.0,5828.0
-30.0,70.0,5830.0
0.0,70.0,5832.0
30.0,70.0,5834.0
60.0,70.0,5836.0
90.0,70.0,5838.0
60.0,70.0,5840.0
30.0,70.0,5842.0
0.0,70.0,5844.0
-30.0,70.0,5846.0
-60.0,70.0,5848.0
-90.0,70.0,5850.0
-60.0,70.0,5852.0
-30.0,70.0,5854.0
0.0,70.0,5856.0
30.0,70.0,5858.0
60.0,70.0,5860.0
90.0,70.0,5862.0
60.0,70.0,5864.0
30.0,70.0,5866.0
0.0,70.0,5868.0
-30.0,70.0,5870.0
-60.0,70.0,5872.0
-90.0,70.0,5874.0
-60.0,70.0,5876.0
-30.0,70.0,5878.0
0.0,70.0,5880.0
30.0,70.0,5882.0
60.0,70.0,5884.0
90.0,70.0,5886.0
60.0,70.0,5888.0
30.0,70.0,5890.0
0.0,70.0,5892.0
-30.0,70.0,5894.0
-60.0,70.0,5896.0
-90.0,70.0,5898.0
-60.0,70.0,5900.0
-30.0,70.0,5902.0
0.0,70.0,5904.0
30.0,70.0,5906.0
60.0,70.0,5908.0
90.0,70.0,5910.0
60.0,70.0,5912.0
30.0,70.0,5914.0
0.0,70.0,5916.0
-30.0,70.0,5918.0
-60.0,70.0,5920.0
-90.0,70.0,5922.0
-60.0,70.0,5924.0
-30.0,70.0,5926.0
0.0,70.0,5928.0
30.0,70.0,5930.0
60.0,70.0,5932.0
90.0,70.0,5934.0
60.0,70.0,5936.0
30.0,70.0,5938.0
0.0,70.0,5940.0
-30.0,70.0,5942.0
-60.0,70.0,5944.0
-90.0,70.0,5946.0
-60.0,70.0,5948.0
-30.0,70.0,5950.0
0.0,70.0,5952.0
30.0,70.0,5954.0
60.0,70.0,5956.0
90.0,70.0,5958.0
60.0,70.0,5960.0
30.0,70.0,5962.0
0.0,70.0,5964.0
-30.0,70.0,5966.0
-60.0,70.0,5968.0
-90.0,70.0,5970.0
-60.0,70.0,5972.0
-30.0,70.0,5974.0
0.0,70.0,5976.0
30.0,70.0,5978.0
60.0,70.0,5980.0
90.0,70.0,5982.0
60.0,70.0,5984.0
30.0,70.0,5986.0
0.0,70.0,5988.0
-30.0,70.0,5990.0
-60.0,70.0,5992.0
-90.0,70.0,5994.0
-60.0,70.0,5996.0
-30.0,70.0,5998.0
0.0,70.0,6000.0
30.0,70.0,6002.0
60.0,70.0,6004.0
90.0,70.0,6006.0
60.0,70.0,6008.0
30.0,70.0,6010.0
0.0,70.0,6012.0
-30.0,70.0,6014.0
-60.0,70.0,6016.0
-90.0,70.0,6018.0
-60.0,70.0,6020.0
-30.0,70.0,6022.0
0.0,70.0,6024.0
30.0,70.0,6026.0
60.0,70.0,6028.0
90.0,70.0,6030.0
60.0,70.0,6032.0
30.0,70.0,6034.0
0.0,70.0,6036.0
-30.0,70.0,6038.0
-60.0,70.0,6040.0
-90.0,70.0,6042.0
-60.0,70.0,6044.0
-30.0,70.0,6046.0
0.0,70.0,6048.0
30.0,70.0,6050.0
60.0,70.0,6052.0
90.0,70.0,6054.0
60.0,70.0,6056.0
30.0,70.0,6058.0
0.0,70.0,6060.0
-30.0,70.0,6062.0
-60.0,70.0,6064.0
-90.0,70.0,6066.0
-60.0,70.0,6068.0
-30.0,70.0,6070.0
0.0,70.0,6072.0
30.0,70.0,6074.0
60.0,70.0,6076.0
90.0,70.0,6078.0
60.0,70.0,6080.0
30.0,70.0,6082.0
0.0,70.0,6084.0
-30.0,70.0,6086.0
-60.0,70.0,6088.0
-90.0,70.0,6090.0
-60.0,70.0,6092.0
-30.0,70.0,6094.0
0.0,70.0,6096.0
30.0,70.0,6098.0
60.0,70.0,6100.0
90.0,70.0,6102.0
60.0,70.0,6104.0
30.0,70.0,6106.0
0.0,70.0,6108.0
-30.0,70.0,6110.0
-60.0,70.0,6112.0
-90.0,70.0,6114.0
-60.0,70.0,6116.0
-30.0,70.0,6118.0
0.0,70.0,6120.0
30.0,70.0,6122.0
60.0,70.0,6124.0
90.0,70.0,6126.0
60.0,70.0,6128.0
30.0,70.0,6130.0
0.0,70.0,6132.0
-30.0,70.0,6134.0
-60.0,70.0,6136.0
-90.0,70.0,6138.0
-60.0,70.0,6140.0
-30.0,70.0,6142.0
0.0,70.0,6144.0
30.0,70.0,6146.0
60.0,70.0,6148.0
90.0,70.0,6150.0
60.0,70.0,6152.0
30.0,70.0,6154.0
0.0,70.0,6156.0
-30.0,70.0,6158.0
-60.0,70.0,6160.0
-90.0,70.0,6162.0
-60.0,70.0,6164.0
-30.0,70.0,6166.0
0.0,70.0,6168.0
30.0,70.0,6170.0
60.0,70.0,6172.0
90.0,70.0,6174.0
60.0,70.0,6176.0
30.0,70.0,6178.0
0.0,70.0,6180.0
-30.0,70.0,6182.0
-60.0,70.0,6184.0
-90.0,70.0,6186.0
-60.0,70.0,6188.0
-30.0,70.0,6190.0
0.0,70.0,6192.0
30.0,70.0,6194.0
60.0,70.0,6196.0
90.0,70.0,6198.0
60.0,70.0,6200.0
30.0,70.0,6202.0
0.0,70.0,6204.0
-30.0,70.0,6206.0
-60.0,70.0,6208.0
-90.0,70.0,6210.0
-60.0,70.0,6212.0
-30.0,70.0,6214.0
0.0,70.0,6216.0
30.0,70.0,6218.0
60.0,70.0,6220.0
90.0,70.0,6222.0
60.0,70.0,6224.0
30.0,70.0,6226.0
0.0,70.0,6228.0
-30.0,70.0,6230.0
-60.0,70.0,6232.0
-90.0,70.0,6234.0
-60.0,70.0,6236.0
-30.0,70.0,6238.0
0.0,70.0,6240.0
30.0,70.0,6242.0
60.0,70.0,6244.0
90.0,70.0,6246.0
60.0,70.0,6248.0
30.0,70.0,6250.0
0.0,70.0,6252.0
-30.0,70.0,6254.0
-60.0,70.0,6256.0
-90.0,70.0,6258.0
-60.0,70.0,6260.0
-30.0,70.0,6262.0
0.0,70.0,6264.0
30.0,70.0,6266.0
60.0,70.0,6268.0
90.0,70.0,6270.0
60.0,70.0,6272.0
30.0,70.0,6274.0
0.0,70.0,6276.0
-30.0,70.0,6278.0
-60.0,70.0,6280.0
-90.0,70.0,6282.0
-60.0,70.0,6284.0
-30.0,70.0,6286.0
0.0,70.0,6288.0
30.0,70.0,6290.0
60.0,70.0,6292.0
90.0,70.0,6294.0
60.0,70.0,6296.0
30.0,70.0,6298.0
0.0,70.0,6300.0
-30.0,70.0,6302.0
-60.0,70.0,6304.0
-90.0,70.0,6306.0
-60.0,70.0,6308.0
-30.0,70.0,6310.0
0.0,70.0,6312.0
30.0,70.0,6314.0
60.0,70.0,6316.0
90.0,70.0,6318.0
60.0,70.0,6320.0
30.0,70.0,6322.0
0.0,70.0,6324.0
-30.0,70.0,6326.0
-60.0,70.0,6328.0
-90.0,70.0,6330.0
-60.0,70.0,6332.0
-30.0,70.0,6334.0
0.0,70.0,6336.0
30.0,70.0,6338.0
60.0,70.0,6340.0
90.0,70.0,6342.0
60.0,70.0,6344.0
30.0,70.0,6346.0
0.0,70.0,6348.0
-30.0,70.0,6350.0
-60.0,70.0,6352.0
-90.0,70.0,6354.0
-60.0,70.0,6356.0
-30.0,70.0,6358.0
0.0,70.0,6360.0
30.0,70.0,6362.0
60.0,70.0,6364.0
90.0,70.0,6366.0
60.0,70.0,6368.0
30.0,70.0,6370.0
0.0,70.0,6372.0
-30.0,70.0,6374.0
-60.0,70.0,6376.0
-90.0,70.0,6378.0
-60.0,70.0,6380.0
-30.0,70.0,6382.0
0.0,70.0,6384.0
30.0,70.0,6386.0
60.0,70.0,6388.0
90.0,70.0,6390.0
60.0,70.0,6392.0
30.0,70.0,6394.0
0.0,70.0,6396.0
-30.0,70.0,6398.0
-60.0,70.0,6400.0
-90.0,70.0,6402.0
-60.0,70.0,6404.0
-30.0,70.0,6406.0
0.0,70.0,6408.0
30.0,70.0,6410.0
60.0,70.0,6412.0
90.0,70.0,6414.0
60.0,70.0,6416.0
30.0,70.0,6418.0
0.0,70.0,6420.0
-30.0,70.0,6422.0
-60.0,70.0,6424.0
-90.0,70.0,6426.0
-60.0,70.0,6428.0
-30.0,70.0,6430.0
0.0,70.0,6432.0
30.0,70.0,6434.0
60.0,70.0,6436.0
90.0,70.0,6438.0
60.0,70.0,6440.0
30.0,70.0,6442.0
0.0,70.0,6444.0
-30.0,70.0,6446.0
-60.0,70.0,6448.0
-90.0,70.0,6450.0
-60.0,70.0,6452.0
-30.0,70.0,6454.0
0.0,70.0,6456.0
30.0,70.0,6458.0
60.0,70.0,6460.0
90.0,70.0,6462.0
60.0,70.0,6464.0
30.0,70.0,6466.0
0.0,70.0,6468.0
-30.0,70.0,6470.0
-60.0,70.0,6472.0
-90.0,70.0,6474.0
-60.0,70.0,6476.0
-30.0,70.0,6478.0
0.0,70.0,6480.0
30.0,70.0,6482.0
60.0,70.0,6484.0
90.0,70.0,6486.0
60.0,70.0,6488.0
30.0,70.0,6490.0
0.0,70.0,6492.0
-30.0,70.0,6494.0
-60.0,70.0,6496.0
-90.0,70.0,6498.0
-60.0,70.0,6500.0
-30.0,70.0,6502.0
0.0,70.0,6504.0
30.0,70.0,6506.0
60.0,70.0,6508.0
90.0,70.0,6510.0
60.0,70.0,6512.0
30.0,70.0,6514.0
0.0,70.0,6516.0
-30.0,70.0,6518.0
-60.0,70.0,6520.0
-90.0,70.0,6522.0
-60.0,70.0,6524.0
-30.0,70.0,6526.0
0.0,70.0,6528.0
30.0,70.0,6530.0
60.0,70.0,6532.0
90.0,70.0,6534.0
60.0,70.0,6536.0
30.0,70.0,6538.0
0.0,70.0,6540.0
-30.0,70.0,6542.0
-60.0,70.0,6544.0
-90.0,70.0,6546.0
-60.0,70.0,6548.0
-30.0,70.0,6550.0
0.0,70.0,6552.0
30.0,70.0,6554.0
60.0,70.0,6556.0
90.0,70.0,6558.0
60.0,70.0,6560.0
30.0,70.0,6562.0
0.0,70.0,6564.0
-30.0,70.0,6566.0
-60.0,70.0,6568.0
-90.0,70.0,6570.0
-60.0,70.0,6572.0
-30.0,70.0,6574.0
0.0,70.0,6576.0
30.0,70.0,6578.0
60.0,70.0,6580.0
90.0,70.0,6582.0
60.0,70.0,6584.0
30.0,70.0,6586.0
0.0,70.0,6588.0
-30.0,70.0,6590.0
-60.0,70.0,6592.0
-90.0,70.0,6594.0
-60.0,70.0,6596.0
-30.0,70.0,6598.0
0.0,70.0,6600.0
30.0,70.0,6602.0
60.0,70.0,6604.0
90.0,70.0,6606.0
60.0,70.0,6608.0
30.0,70.0,6610.0
0.0,70.0,6612.0
-30.0,70.0,6614.0
-60.0,70.0,6616.0
-90.0,70.0,6618.0
-60.0,70.0,6620.0
-30.0,70.0,6622.0
0.0,70.0,6624.0
30.0,70.0,6626.0
60.0,70.0,6628.0
90.0,70.0,6630.0
60.0,70.0,6632.0
30.0,70.0,6634.0
0.0,70.0,6636.0
-30.0,70.0,6638.0
-60.0,70.0,6640.0
-90.0,70.0,6642.0
-60.0,70.0,6644.0
-30.0,70.0,6646.0
0.0,70.0,6648.0
30.0,70.0,6650.0
60.0,70.0,6652.0
90.0,70.0,6654.0
60.0,70.0,6656.0
30.0,70.0,6658.0
0.0,70.0,6660.0
-30.0,70.0,6662.0
-60.0,70.0,6664.0
-90.0,70.0,6666.0
-60.0,70.0,6668.0
-30.0,70.0,6670.0
0.0,70.0,6672.0
30.0,70.0,6674.0
60.0,70.0,6676.0
90.0,70.0,6678.0
60.0,70.0,6680.0
30.0,70.0,6682.0
0.0,70.0,6684.0
-30.0,70.0,6686.0
-60.0,70.0,6688.0
-90.0,70.0,6690.0
-60.0,70.0,6692.0
-30.0,70.0,6694.0
0.0,70.0,6696.0
30.0,70.0,6698.0
60.0,70.0,6700.0
90.0,70.0,6702.0
60.0,70.0,6704.0
30.0,70.0,6706.0
0.0,70.0,6708.0
-30.0,70.0,6710.0
-60.0,70.0,6712.0
-90.0,70.0,6714.0
-60.0,70.0,6716.0
-30.0,70.0,6718.0
0.0,70.0,6720.0
30.0,70.0,6722.0
60.0,70.0,6724.0
90.0,70.0,6726.0
60.0,70.0,6728.0
30.0,70.0,6730.0
0.0,70.0,6732.0
-30.0,70.0,6734.0
-60.0,70.0,6736.0
-90.0,70.0,6738.0
-60.0,70.0,6740.0
-30.0,70.0,6742.0
0.0,70.0,6744.0
30.0,70.0,6746.0
60.0,70.0,6748.0
90.0,70.0,6750.0
60.0,70.0,6752.0
30.0,70.0,6754.0
0.0,70.0,6756.0
-30.0,70.0,6758.0
-60.0,70.0,6760.0
-90.0,70.0,6762.0
-60.0,70.0,6764.0
-30.0,70.0,6766.0
0.0,70.0,6768.0
30.0,70.0,6770.0
60.0,70.0,6772.0
90.0,70.0,6774.0
60.0,70.0,6776.0
30.0,70.0,6778.0
0.0,70.0,6780.0
-30.0,70.0,6782.0
-60.0,70.0,6784.0
-90.0,70.0,6786.0
-60.0,70.0,6788.0
-30.0,70.0,6790.0
0.0,70.0,6792.0
30.0,70.0,6794.0
60.0,70.0,6796.0
90.0,70.0,6798.0
60.0,70.0,6800.0
30.0,70.0,6802.0
0.0,70.0,6804.0
-30.0,70.0,6806.0
-60.0,70.0,6808.0
-90.0,70.0,6810.0
-60.0,70.0,6812.0
-30.0,70.0,6814.0
0.0,70.0,6816.0
30.0,70.0,6818.0
60.0,70.0,6820.0
90.0,70.0,6822.0
60.0,70.0,6824.0
30.0,70.0,6826.0
0.0,70.0,6828.0
-30.0,70.0,6830.0
-60.0,70.0,6832.0
-90.0,70.0,6834.0
-60.0,70.0,6836.0
-30.0,70.0,6838.0
0.0,70.0,6840.0
30.0,70.0,6842.0
60.0,70.0,6844.0
90.0,70.0,6846.0
60.0,70.0,6848.0
30.0,70.0,6850.0
0.0,70.0,6852.0
-30.0,70.0,6854.0
-60.0,70.0,6856.0
-90.0,70.0,6858.0
-60.0,70.0,6860.0
-30.0,70.0,6862.0
0.0,70.0,6864.0
30.0,70.0,6866.0
60.0,70.0,6868.0
90.0,70.0,6870.0
60.0,70.0,6872.0
30.0,70.0,6874.0
0.0,70.0,6876.0
-30.0,70.0,6878.0
-60.0,70.0,6880.0
-90.0,70.0,6882.0
-60.0,70.0,6884.0
-30.0,70.0,6886.0
0.0,70.0,6888.0
30.0,70.0,6890.0
60.0,70.0,6892.0
90.0,70.0,6894.0
60.0,70.0,6896.0
30.0,70.0,6898.0
0.0,70.0,6900.0
-30.0,70.0,6902.0
-60.0,70.0,6904.0
-90.0,70.0,6906.0
-60.0,70.0,6908.0
-30.0,70.0,6910.0
0.0,70.0,6912.0
30.0,70.0,6914.0
60.0,70.0,6916.0
90.0,70.0,6918.0
60.0,70.0,6920.0
30.0,70.0,6922.0
0.0,70.0,6924.0
-30.0,70.0,6926.0
-60.0,70.0,6928.0
-90.0,70.0,6930.0
-60.0,70.0,6932.0
-30.0,70.0,6934.0
0.0,70.0,6936.0
30.0,70.0,6938.0
60.0,70.0,6940.0
90.0,70.0,6942.0
60.0,70.0,6944.0
30.0,70.0,6946.0
0.0,70.0,6948.0
-30.0,70.0,6950.0
-60.0,70.0,6952.0
-90.0,70.0,6954.0
-60.0,70.0,6956.0
-30.0,70.0,6958.0
0.0,70.0,6960.0
30.0,70.0,6962.0
60.0,70.0,6964.0
90.0,70.0,6966.0
60.0,70.0,6968.0
30.0,70.0,6970.0
0.0,70.0,6972.0
-30.0,70.0,6974.0
-60.0,70.0,6976.0
-90.0,70.0,6978.0
-60.0,70.0,6980.0
-30.0,70.0,6982.0
0.0,70.0,6984.0
30.0,70.0,6986.0
60.0,70.0,6988.0
90.0,70.0,6990.0
60.0,70.0,6992.0
30.0,70.0,6994.0
0.0,70.0,6996.0
-30.0,70.0,6998.0
-60.0,70.0,7000.0
-90.0,70.0,7002.0
-60.0,70.0,7004.0
-30.0,70.0,7006.0
0.0,70.0,7008.0
30.0,70.0,7010.0
60.0,70.0,7012.0
90.0,70.0,7014.0
60.0,70.0,7016.0
30.0,70.0,7018.0
0.0,70.0,7020.0
-30.0,70.0,7022.0
-60.0,70.0,7024.0
-90.0,70.0,7026.0
-60.0,70.0,7028.0
-30.0,70.0,7030.0
0.0,70.0,7032.0
30.0,70.0,7034.0
60.0,70.0,7036.0
90.0,70.0,7038.0
60.0,70.0,7040.0
30.0,70.0,7042.0
0.0,70.0,7044.0
-30.0,70.0,7046.0
-60.0,70.0,7048.0
-90.0,70.0,7050.0
-60.0,70.0,7052.0
-30.0,70.0,7054.0
0.0,70.0,7056.0
30.0,70.0,7058.0
60.0,70.0,7060.0
90.0,70.0,7062.0
60.0,70.0,7064.0
30.0,70.0,7066.0
0.0,70.0,7068.0
-30.0,70.0,7070.0
-60.0,70.0,7072.0
-90.0,70.0,7074.0
-60.0,70.0,7076.0
-30.0,70.0,7078.0
0.0,70.0,7080.0
30.0,70.0,7082.0
60.0,70.0,7084.0
90.0,70.0,7086.0
60.0,70.0,7088.0
30.0,70.0,7090.0
0.0,70.0,7092.0
-30.0,70.0,7094.0
-60.0,70.0,7096.0
-90.0,70.0,7098.0
-60.0,70.0,7100.0
-30.0,70.0,7102.0
0.0,70.0,7104.0
30.0,70.0,7106.0
60.0,70.0,7108.0
90.0,70.0,7110.0
60.0,70.0,7112.0
30.0,70.0,7114.0
0.0,70.0,7116.0
-30.0,70.0,7118.0
-60.0,70.0,7120.0
-90.0,70.0,7122.0
-60.0,70.0,7124.0
-30.0,70.0,7126.0
0.0,70.0,7128.0
30.0,70.0,7130.0
60.0,70.0,7132.0
90.0,70.0,7134.0
60.0,70.0,7136.0
30.0,70.0,7138.0
0.0,70.0,7140.0
-30.0,70.0,7142.0
-60.0,70.0,7144.0
-90.0,70.0,7146.0
-60.0,70.0,7148.0
-30.0,70.0,7150.0
0.0,70.0,7152.0
30.0,70.0,7154.0
60.0,70.0,7156.0
90.0,70.0,7158.0
60.0,70.0,7160.0
30.0,70.0,7162.0
0.0,70.0,7164.0
-30.0,70.0,7166.0
-60.0,70.0,7168.0
-90.0,70.0,7170.0
-60.0,70.0,7172.0
-30.0,70.0,7174.0
0.0,70.0,7176.0
30.0,70.0,7178.0
60.0,70.0,7180.0
90.0,70.0,7182.0
60.0,70.0,7184.0
30.0,70.0,7186.0
0.0,70.0,7188.0
-30.0,70.0,7190.0
-60.0,70.0,7192.0
-90.0,70.0,7194.0
-60.0,70.0,7196.0
-30.0,70.0,7198.0
0.0,70.0,7200.0
