28 28 real
2.585374702584008E-7 1.6075780229350759E-6 8.058433039616103E-6 3.174367959150127E-5 9.763887146699037E-5 2.340920494932757E-4 4.3723592790282306E-4 6.361087906312449E-4 7.207847276127633E-4 6.361087906329581E-4 4.372359279151072E-4 2.3409204954331507E-4 9.763887158321291E-5 3.174367974541705E-5 8.058433155838632E-6 1.607578072974445E-6 2.585374825426231E-7 3.716277508434466E-8 6.4480760738655564E-9 1.7653947675411971E-9 6.14416754736422E-10 2.137860681536387E-10 6.939588768788779E-11 2.0765401559861165E-11 5.718755240871274E-12 1.4492374567193373E-12 3.3794592143396476E-13 7.251434353667757E-14 
6.248699469154835E-8 4.010815610084882E-7 2.0282554789004653E-6 8.011464977105306E-6 2.4665751826574208E-5 5.9159345494555586E-5 1.1051559713549293E-4 1.6079388499430514E-4 1.8220163248980047E-4 1.6079388499431338E-4 1.10515597135552E-4 5.915934549479627E-5 2.4665751827133226E-5 8.011464977845625E-6 2.028255479459484E-6 4.010815612491727E-7 6.248699475063426E-8 7.975509397849839E-9 9.857725835482648E-10 1.7727923338208511E-10 5.19825728780072E-11 1.7515844831283687E-11 5.6617361637608E-12 1.6933966851798676E-12 4.663393048616307E-13 1.1817856139956343E-13 2.7557909549974508E-14 5.9132055500824136E-15 
1.2120223297874945E-8 7.86338771153975E-8 3.98796829247644E-7 1.5766180928954867E-6 4.855618002992686E-6 1.1647350806494275E-5 2.17595767230409E-5 3.165966159884283E-5 3.5874989489302725E-5 3.165966159884286E-5 2.175957672304106E-5 1.1647350806494934E-5 4.855618002994219E-6 1.5766180928975172E-6 3.9879682924917706E-7 7.863387711605759E-8 1.212022329803699E-8 1.4796542537741262E-9 1.5290786417621772E-10 1.770766665857403E-11 3.6284423239745844E-12 1.1134553652952858E-12 3.551767773949909E-13 1.0607897270550581E-13 2.9208961091419355E-14 7.401989686169789E-15 1.7260595263525239E-15 3.703671498297646E-16 
1.8496538558521942E-9 1.2042019401905315E-8 6.112849265036208E-8 2.4173641731809625E-7 7.445665436644547E-7 1.786089993246422E-6 3.3368294629615797E-6 4.855042069792029E-6 5.501478259713894E-6 4.855042069792029E-6 3.3368294629615797E-6 1.7860899932464232E-6 7.445665436644571E-7 2.4173641731809943E-7 6.112849265036447E-8 1.2042019401906348E-8 1.8496538558524475E-9 2.2245392678551927E-10 2.142646469115019E-11 1.871136756130637E-12 2.32060370031514E-13 5.609290348919894E-14 1.7173398085479792E-14 5.105581702279363E-15 1.4052409516542415E-15 3.560978306677888E-16 8.303777997792524E-17 1.7817729916307532E-17 
2.2056872332821843E-10 1.4375778477392313E-9 7.299664637446386E-9 2.8869571163589533E-8 8.892328162282541E-8 2.1331467007106434E-7 3.985233112618395E-7 5.798473996149973E-7 6.57052993543076E-7 5.798473996149973E-7 3.985233112618395E-7 2.1331467007106434E-7 8.892328162282541E-8 2.8869571163589533E-8 7.2996646374463876E-9 1.4375778477392323E-9 2.2056872332821866E-10 2.640024043943766E-11 2.482765095945919E-12 1.9163870908702466E-13 1.5485790443297356E-14 2.3763500181308572E-15 6.449703194182257E-16 1.8893503324779278E-16 5.1931300030127067E-17 1.3158389276917076E-17 3.0683594309624565E-18 6.583892266886866E-19 
2.0506215563225914E-11 1.336971458507161E-10 6.789429388468448E-10 2.6852384188930724E-9 8.271080919807124E-9 1.9841257805644493E-8 3.706832247439599E-8 5.3934074016362495E-8 6.111530713687522E-8 5.3934074016362495E-8 3.706832247439599E-8 1.9841257805644493E-8 8.271080919807124E-9 2.6852384188930724E-9 6.789429388468448E-10 1.336971458507161E-10 2.0506215563225914E-11 2.450737749371233E-12 2.2872497724804346E-13 1.6903341648374447E-14 1.0862858517875536E-15 9.586232799231787E-17 1.9277833502769385E-17 5.388239602698179E-18 1.4744443904969893E-18 3.7346817792622276E-19 8.708583922044041E-20 1.8686308066606777E-20 
1.4852457555867154E-12 9.68457907517501E-12 4.918175796717682E-11 1.9451690685193363E-10 5.991534756030891E-10 1.437293731621004E-9 2.6852176105429947E-9 3.906968200473786E-9 4.427174854778194E-9 3.906968200473786E-9 2.6852176105429947E-9 1.437293731621004E-9 5.991534756030891E-10 1.9451690685193363E-10 4.918175796717682E-11 9.68457907517501E-12 1.4852457555867154E-12 1.7742261510104675E-13 1.6519678402011418E-14 1.2039748058105363E-15 7.081566294347346E-17 4.160737107463945E-18 4.911161256898915E-19 1.1935066365476762E-19 3.2181689271322566E-20 8.14214037814109E-21 1.898456088417484E-21 4.0735661993479993E-22 
8.378808278237256E-14 5.46359567436851E-13 2.774632902932793E-12 1.0973873965409035E-11 3.38018984545357E-11 8.108652672964417E-11 1.5148956583227146E-10 2.2041601150747322E-10 2.4976406049890196E-10 2.2041601150747322E-10 1.5148956583227146E-10 8.108652672964417E-11 3.38018984545357E-11 1.0973873965409035E-11 2.774632902932793E-12 5.46359567436851E-13 8.378808278237256E-14 1.000765059743264E-14 9.311378843549101E-16 6.757352206806242E-17 3.860662039983127E-18 1.8719546301513744E-19 1.224487048469443E-20 2.105589952080036E-21 5.410774568680301E-22 1.3636870458239531E-22 3.178837714152117E-23 6.820821408934707E-24 
3.6813422601514364E-15 2.4005272280031907E-14 1.2190870408874757E-13 4.821581229706533E-13 1.4851514066182713E-12 3.5626928581487364E-12 6.655986402066573E-12 9.684402991306877E-12 1.0973866243114028E-11 9.684402991306877E-12 6.655986402066573E-12 3.5626928581487364E-12 1.4851514066182713E-12 4.821581229706533E-13 1.2190870408874757E-13 2.4005272280031907E-14 3.6813422601514364E-15 4.396812362660894E-16 4.0900344358983476E-17 2.9643815830459694E-18 1.6786175232151654E-19 7.601294610221839E-21 3.3520197850551286E-22 3.181594665064213E-23 7.057049091651329E-24 1.7554158233634304E-24 4.0884778256253893E-25 8.772223610826241E-26 
1.2596810969331805E-16 8.214143225822748E-16 4.171484872239981E-15 1.6498541188139482E-14 5.081908289468485E-14 1.2190864084759017E-13 2.2775532417768797E-13 3.3138204052664307E-13 3.755050463463692E-13 3.3138204052664307E-13 2.2775532417768797E-13 1.2190864084759017E-13 5.081908289468485E-14 1.6498541188139482E-14 4.171484872239981E-15 8.214143225822748E-16 1.2596810969331805E-16 1.504482035169393E-17 1.399422027420071E-18 1.0138930627563404E-19 5.7261453313954516E-21 2.5382140827413344E-22 9.427151557091106E-24 4.772715045055841E-25 7.309431168582343E-26 1.7395209501952148E-26 4.03941172536871E-27 8.665538312520205E-28 
3.3569325846819773E-18 2.1889943084645116E-17 1.111662941163362E-16 4.3967121062359655E-16 1.3542826583853655E-15 3.2487551983324597E-15 6.069473756397157E-15 8.83103220084861E-15 1.00068704754741E-14 8.83103220084861E-15 6.069473756397157E-15 3.2487551983324597E-15 1.3542826583853655E-15 4.3967121062359655E-16 1.111662941163362E-16 2.1889943084645116E-17 3.3569325846819773E-18 4.009289927043774E-19 3.7292476693950484E-20 2.7015756665280217E-21 1.5245914799891427E-22 6.71552360881395E-24 2.354213732651775E-25 7.988871413358176E-27 6.452427844982623E-28 1.3344956174335967E-28 3.0667070566819505E-29 6.57507011665049E-30 
6.967089031528403E-20 4.543112323256852E-19 2.3071827552901123E-18 9.125084743315401E-18 2.810723970095855E-17 6.742576283079516E-17 1.2596790877961947E-16 1.8328222575702303E-16 2.0768597058013784E-16 1.8328222575702303E-16 1.2596790877961947E-16 6.742576283079516E-17 2.810723970095855E-17 9.125084743315401E-18 2.3071827552901123E-18 4.543112323256852E-19 6.967089031528403E-20 8.321004553069371E-21 7.739755688799846E-22 5.606728818108537E-23 3.1633719826899837E-24 1.390875649846285E-25 4.7921181284890776E-27 1.377008771845763E-28 5.651956961700531E-30 8.082902322335583E-31 1.7910589851725163E-31 3.8321850989533415E-32 
