cAzimuth,cElevation,time
-60.11650979231754,0.0,128.0
-115.26836599876412,0.0,130.0
91.13617457423139,0.0,132.0
109.44844783209197,0.0,134.0
35.42278557653428,0.0,136.0
102.46927387985585,0.0,138.0
44.614185083406205,0.0,140.0
-140.83995811247547,0.0,142.0
-66.43815482049021,0.0,144.0
134.45511995850137,0.0,146.0
-27.84081310062256,0.0,148.0
-40.62277199686635,0.0,150.0
-0.28275950242689785,0.0,152.0
-65.38470861178081,0.0,154.0
-0.09657924570770327,0.0,156.0
-55.701192433176594,0.0,158.0
66.06781771766445,0.0,160.0
-38.149854152397694,0.0,162.0
150.01755265244907,0.0,164.0
119.33169233387954,0.0,166.0
-147.24101968955307,0.0,168.0
52.72483257428824,0.0,170.0
42.85624511984297,0.0,172.0
105.25898019453163,0.0,174.0
-112.96484749989126,0.0,176.0
93.01086202914557,0.0,178.0
-62.240940765079394,0.0,180.0
10.953280323744934,0.0,182.0
-97.95590799315525,0.0,184.0
-50.881733678507935,0.0,186.0
-41.273129451941415,0.0,188.0
136.89853485300006,0.0,190.0
43.299128904706656,0.0,192.0
-18.03409413883127,0.0,194.0
-148.24993162083493,0.0,196.0
-80.3082427936434,0.0,198.0
-141.2403093912124,0.0,200.0
-26.746120807326758,0.0,202.0
47.67077966928136,0.0,204.0
52.05168059571129,0.0,206.0
92.07612125305229,0.0,208.0
82.56503999473378,0.0,210.0
41.58757961562556,0.0,212.0
-55.11213740381679,0.0,214.0
-47.70075733841663,0.0,216.0
63.496804700589344,0.0,218.0
8.008879372560187,0.0,220.0
22.91158504564491,0.0,222.0
-31.515087988121046,0.0,224.0
-108.04016919934693,0.0,226.0
-30.41595376219049,0.0,228.0
24.06436316581327,0.0,230.0
75.75374634533173,0.0,232.0
-4.5505436773631995,0.0,234.0
63.19728873402963,0.0,236.0
61.57716732538177,0.0,238.0
-18.629427920871752,0.0,240.0
102.90843256673189,0.0,242.0
-10.728306433585015,0.0,244.0
-105.42411573021573,0.0,246.0
25.071465284599725,0.0,248.0
76.7503117560766,0.0,250.0
29.928629369584474,0.0,252.0
125.3713160321804,0.0,254.0
-76.50723156324702,0.0,256.0
13.96579998635904,0.0,258.0
16.47055667937456,0.0,260.0
-16.652674470488723,0.0,262.0
-69.78833873325078,0.0,264.0
59.151518649569034,0.0,266.0
64.21976418216691,0.0,268.0
43.68473703571508,0.0,270.0
-56.853493723575,0.0,272.0
5.272567324132921,0.0,274.0
-12.582903056140042,0.0,276.0
69.47033254132889,0.0,278.0
23.689876195305214,0.0,280.0
3.088856950879123,0.0,282.0
-20.897381686220154,0.0,284.0
-26.415227477661592,0.0,286.0
138.15650599241496,0.0,288.0
-56.914193914235916,0.0,290.0
-43.00317916988547,0.0,292.0
46.612198823399744,0.0,294.0
-37.18953523197112,0.0,296.0
-91.78932848365658,0.0,298.0
-68.18528587414131,0.0,300.0
-28.821284549925274,0.0,302.0
94.4712406939806,0.0,304.0
138.38152910208902,0.0,306.0
61.21805132891718,0.0,308.0
-47.59478317203833,0.0,310.0
76.5627540288739,0.0,312.0
-79.94994936192704,0.0,314.0
4.819228086818835,0.0,316.0
-10.595915809758633,0.0,318.0
51.4708463950558,0.0,320.0
-146.21069372027358,0.0,322.0
-27.562426231533603,0.0,324.0
-98.99760240767576,0.0,326.0
2.6454173713694726,0.0,328.0
82.52650202831482,0.0,330.0
-56.494087998269144,0.0,332.0
143.09620425406806,0.0,334.0
-1.8246938082102804,0.0,336.0
17.710013543900914,0.0,338.0
-136.1765855836142,0.0,340.0
-40.473856759197005,0.0,342.0
95.62259915955785,0.0,344.0
-59.51052409570819,0.0,346.0
-18.830701007674506,0.0,348.0
-74.91028871460452,0.0,350.0
-16.813903767104463,0.0,352.0
-140.47075114818537,0.0,354.0
39.35082416509049,0.0,356.0
48.0444662540132,0.0,358.0
119.11130716967854,0.0,360.0
-104.88166010056327,0.0,362.0
-55.703802477940826,0.0,364.0
156.21481441284314,0.0,366.0
85.98949528968994,0.0,368.0
14.623268492252596,0.0,370.0
-91.470404389291,0.0,372.0
33.700019338440875,0.0,374.0
79.17898115155103,0.0,376.0
-93.96506829843679,0.0,378.0
47.62821143096738,0.0,380.0
-107.72668196777337,0.0,382.0
-28.075337583504925,0.0,384.0
-12.139333075357573,0.0,386.0
117.23078739830905,0.0,388.0
78.41431328862791,0.0,390.0
39.4133815309539,0.0,392.0
-34.39648944601132,0.0,394.0
-66.0284285559198,0.0,396.0
118.04644540529229,0.0,398.0
-97.49523543326453,0.0,400.0
-2.10522623595305,0.0,402.0
38.76972074468543,0.0,404.0
-7.295472937273435,0.0,406.0
-127.54143913806269,0.0,408.0
-10.504647594470192,0.0,410.0
59.35503157019115,0.0,412.0
-39.79337165610771,0.0,414.0
-35.565335757935536,0.0,416.0
-31.244933358779058,0.0,418.0
-59.96241110551633,0.0,420.0
-66.1232483750999,0.0,422.0
44.845569823525786,0.0,424.0
-1.2313499592025843,0.0,426.0
48.86754397119263,0.0,428.0
-26.963178129305273,0.0,430.0
23.88518414420996,0.0,432.0
32.721432180851984,0.0,434.0
-29.04914390048452,0.0,436.0
-114.39980965687819,0.0,438.0
56.4839214122035,0.0,440.0
-86.82102523917146,0.0,442.0
145.21169720386064,0.0,444.0
-91.7684355241368,0.0,446.0
64.8551713371835,0.0,448.0
-124.61245119418768,0.0,450.0
-138.62195734112368,0.0,452.0
2.474625454713456,0.0,454.0
34.53176921886705,0.0,456.0
-103.15492621800702,0.0,458.0
97.83326842699486,0.0,460.0
-116.35122545207899,0.0,462.0
-48.61911967754405,0.0,464.0
3.9711762622487132,0.0,466.0
-67.84529037114248,0.0,468.0
32.671982627907376,0.0,470.0
-91.11106683034862,0.0,472.0
47.179674833215394,0.0,474.0
60.67538520236222,0.0,476.0
88.46635814724691,0.0,478.0
-45.72404152923063,0.0,480.0
-150.2524316424125,0.0,482.0
81.42407469683735,0.0,484.0
-130.60361117264415,0.0,486.0
-105.58654501780966,0.0,488.0
75.94929286534233,0.0,490.0
35.22124543387277,0.0,492.0
12.02486584180935,0.0,494.0
-144.88050396785152,0.0,496.0
99.26112269795466,0.0,498.0
108.29154431289176,0.0,500.0
-153.5018410354774,0.0,502.0
-62.5691157875564,0.0,504.0
66.90616192829664,0.0,506.0
84.79600300667983,0.0,508.0
18.03576779757902,0.0,510.0
-11.697140566659046,0.0,512.0
-69.34241872616884,0.0,514.0
-147.26688371838426,0.0,516.0
3.525896073784969,0.0,518.0
24.733273307319955,0.0,520.0
-71.19814834057408,0.0,522.0
-52.497607810736184,0.0,524.0
-131.42157517787615,0.0,526.0
-46.49138601131215,0.0,528.0
-100.6022966639711,0.0,530.0
-41.86030823857253,0.0,532.0
-84.00280411971788,0.0,534.0
-75.66664494925224,0.0,536.0
-154.5535523498115,0.0,538.0
-92.32030849978496,0.0,540.0
117.95353792415673,0.0,542.0
-116.00711197607339,0.0,544.0
37.89942280899005,0.0,546.0
-92.35207704948031,0.0,548.0
26.84920829418828,0.0,550.0
-53.97781690199974,0.0,552.0
-60.85904159439641,0.0,554.0
-88.18828061769621,0.0,556.0
56.71289994480945,0.0,558.0
-76.74593805153522,0.0,560.0
-72.58391483873544,0.0,562.0
-121.6730948806024,0.0,564.0
63.730117415935084,0.0,566.0
-17.352164130048124,0.0,568.0
105.5016233350111,0.0,570.0
41.60129981432311,0.0,572.0
-71.54863348040753,0.0,574.0
10.489230114329782,0.0,576.0
-7.417285782832241,0.0,578.0
5.088726127415566,0.0,580.0
-112.43920776251721,0.0,582.0
115.92805431491155,0.0,584.0
22.83792819489293,0.0,586.0
-3.51037079927008,0.0,588.0
-6.85619474502966,0.0,590.0
133.54033104008212,0.0,592.0
152.5264739380764,0.0,594.0
-46.48408162360281,0.0,596.0
-85.13963878286495,0.0,598.0
-30.08425795895895,0.0,600.0
48.92126767276716,0.0,602.0
-22.4082493108165,0.0,604.0
46.22573348768284,0.0,606.0
-131.08468633120918,0.0,608.0
-88.86227643533059,0.0,610.0
42.14706736362694,0.0,612.0
-130.6259110816519,0.0,614.0
-29.38966482509755,0.0,616.0
-6.487612820978361,0.0,618.0
131.05811128019414,0.0,620.0
-66.82273887953201,0.0,622.0
-58.98782965589831,0.0,624.0
-14.052891625414178,0.0,626.0
-31.585770335524547,0.0,628.0
64.49555093883964,0.0,630.0
115.47437617331249,0.0,632.0
27.65786715329706,0.0,634.0
-122.48307146967177,0.0,636.0
-112.80603046955414,0.0,638.0
-18.438115538205142,0.0,640.0
73.93063307043224,0.0,642.0
-31.96244973559078,0.0,644.0
-18.3566425936165,0.0,646.0
45.72869929097464,0.0,648.0
39.26066062562594,0.0,650.0
43.48542382897201,0.0,652.0
15.519997604150554,0.0,654.0
148.63592637669143,0.0,656.0
29.3885190541271,0.0,658.0
162.3628932548645,0.0,660.0
140.73408695612113,0.0,662.0
-13.834374790903148,0.0,664.0
47.092231908279935,0.0,666.0
54.762296915562544,0.0,668.0
-3.314808861125659,0.0,670.0
0.1289833169793343,0.0,672.0
37.57231061159126,0.0,674.0
-48.65726737093652,0.0,676.0
-5.775282270728782,0.0,678.0
149.08256549871965,0.0,680.0
-92.47410341026965,0.0,682.0
-10.748663154173762,0.0,684.0
-52.78040918340665,0.0,686.0
57.58494563753331,0.0,688.0
-55.038338653352156,0.0,690.0
-70.96506295742591,0.0,692.0
-83.4447667075731,0.0,694.0
-19.361139630385228,0.0,696.0
-16.464907932796983,0.0,698.0
81.95415233509817,0.0,700.0
-54.11322587475614,0.0,702.0
25.141698074231854,0.0,704.0
-74.900913762381,0.0,706.0
-34.57796381918089,0.0,708.0
-62.84200514209152,0.0,710.0
-23.383470529560068,0.0,712.0
-15.611069175716533,0.0,714.0
-79.04959924307556,0.0,716.0
-80.04769117206288,0.0,718.0
50.08108441484042,0.0,720.0
-26.569293076585733,0.0,722.0
-74.18008229774644,0.0,724.0
11.140413165768019,0.0,726.0
-156.3761175166226,0.0,728.0
-58.59239439712197,0.0,730.0
152.90116289423335,0.0,732.0
8.982804776312214,0.0,734.0
-160.1824515472466,0.0,736.0
-2.5740170625433803,0.0,738.0
11.384397464561008,0.0,740.0
79.82819316238161,0.0,742.0
27.87852109190976,0.0,744.0
20.460901903357026,0.0,746.0
-9.705599060180901,0.0,748.0
-25.389681048113975,0.0,750.0
-8.54843513601681,0.0,752.0
-25.080719444219152,0.0,754.0
175.85653375341667,0.0,756.0
37.268449811943334,0.0,758.0
-68.68670282199967,0.0,760.0
-40.04479021699653,0.0,762.0
-24.17024386694284,0.0,764.0
-60.5315655368544,0.0,766.0
-84.69656516702288,0.0,768.0
77.8158509909898,0.0,770.0
-17.211610315096557,0.0,772.0
-78.11997149618897,0.0,774.0
66.33759312375052,0.0,776.0
14.478713871668099,0.0,778.0
-49.66327514271671,0.0,780.0
-31.049780596501446,0.0,782.0
-45.48719520076692,0.0,784.0
10.865214841263676,0.0,786.0
-167.63794416779393,0.0,788.0
-65.56711825427944,0.0,790.0
169.17101554643094,0.0,792.0
-15.645634809076792,0.0,794.0
-10.506280158592823,0.0,796.0
75.06158682147219,0.0,798.0
-38.496092570524546,0.0,800.0
-117.34454110731401,0.0,802.0
83.2653927298472,0.0,804.0
13.276517938909718,0.0,806.0
-46.76506987291442,0.0,808.0
-40.22617675486252,0.0,810.0
16.530659060535346,0.0,812.0
-18.890722476465616,0.0,814.0
66.92634105085662,0.0,816.0
49.99227561925414,0.0,818.0
-145.2134270663005,0.0,820.0
134.02183829585525,0.0,822.0
-36.621621611433014,0.0,824.0
-13.547232708293773,0.0,826.0
-99.06410785006757,0.0,828.0
7.77996427221157,0.0,830.0
38.63166375797085,0.0,832.0
17.051407565216643,0.0,834.0
-84.28037406122377,0.0,836.0
63.059536906558016,0.0,838.0
14.63245316551679,0.0,840.0
43.001418793218846,0.0,842.0
-25.81859529151651,0.0,844.0
40.50216308570543,0.0,846.0
14.359096668447458,0.0,848.0
2.601743335346875,0.0,850.0
-91.17318399463731,0.0,852.0
-31.810339864565513,0.0,854.0
-110.81544231694717,0.0,856.0
134.81936642348646,0.0,858.0
-17.691150668209815,0.0,860.0
46.339251563808155,0.0,862.0
-4.744445203292397,0.0,864.0
75.36895468526534,0.0,866.0
17.18347959319232,0.0,868.0
84.04183412284777,0.0,870.0
177.9426149480153,0.0,872.0
2.2567461956835606,0.0,874.0
78.36724741125387,0.0,876.0
46.28765671267254,0.0,878.0
-176.46659926118625,0.0,880.0
24.711329186066628,0.0,882.0
-61.08341989127492,0.0,884.0
-43.99828477754075,0.0,886.0
-104.0787923521081,0.0,888.0
-6.456870583267935,0.0,890.0
11.71578133277238,0.0,892.0
12.460516593062575,0.0,894.0
-98.06119398128372,0.0,896.0
30.571804287711817,0.0,898.0
-73.12465266342771,0.0,900.0
-3.9157412091587585,0.0,902.0
72.06857386980494,0.0,904.0
-9.27675147178577,0.0,906.0
61.44484847172504,0.0,908.0
108.12255045159985,0.0,910.0
-55.08833364898939,0.0,912.0
24.164011989814398,0.0,914.0
108.04157479279894,0.0,916.0
-144.45151644829514,0.0,918.0
-71.26582181717339,0.0,920.0
134.27307694774322,0.0,922.0
11.814995993840533,0.0,924.0
-44.59000941717792,0.0,926.0
130.07184937467864,0.0,928.0
-148.08156352007248,0.0,930.0
-15.611351831679789,0.0,932.0
107.59284842679368,0.0,934.0
-37.64764541452658,0.0,936.0
-62.2565978798462,0.0,938.0
-78.88241451146476,0.0,940.0
55.376266536273576,0.0,942.0
111.06607195504566,0.0,944.0
-3.9974366692832817,0.0,946.0
-50.40336218114708,0.0,948.0
-40.26587279996668,0.0,950.0
163.16153580312132,0.0,952.0
45.78839906840306,0.0,954.0
48.62092704195337,0.0,956.0
148.14054619063234,0.0,958.0
-38.89151670576309,0.0,960.0
-35.32877639215496,0.0,962.0
-139.7414769612058,0.0,964.0
-58.37494091831203,0.0,966.0
-44.322271952460035,0.0,968.0
-51.58612137102501,0.0,970.0
-59.52022784240131,0.0,972.0
33.68840220581052,0.0,974.0
-150.2415282713982,0.0,976.0
105.3764219408267,0.0,978.0
-160.74901675381443,0.0,980.0
-174.3259823098667,0.0,982.0
29.949994683279076,0.0,984.0
146.35940408522768,0.0,986.0
35.30415099917619,0.0,988.0
-40.93112091340596,0.0,990.0
71.33177218529286,0.0,992.0
36.384238346992575,0.0,994.0
29.90966666474937,0.0,996.0
138.72025991852743,0.0,998.0
69.11068625987956,0.0,1000.0
-33.36577706440643,0.0,1002.0
14.098381166621778,0.0,1004.0
-5.7687723024340904,0.0,1006.0
-117.40187670511337,0.0,1008.0
107.13057168695762,0.0,1010.0
-110.29384455839681,0.0,1012.0
-36.31284372959494,0.0,1014.0
-42.17526943831406,0.0,1016.0
49.932079060701554,0.0,1018.0
-46.41584942513489,0.0,1020.0
8.765289891067496,0.0,1022.0
47.877936130942786,0.0,1024.0
90.6776846190038,0.0,1026.0
-151.713103900861,0.0,1028.0
-135.53558062067998,0.0,1030.0
-69.3664983901697,0.0,1032.0
-30.217029616447377,0.0,1034.0
11.51236173149362,0.0,1036.0
-8.588714962478893,0.0,1038.0
74.13793184826314,0.0,1040.0
-20.199422990634247,0.0,1042.0
77.39669446284658,0.0,1044.0
-9.441197494588215,0.0,1046.0
69.12998547212501,0.0,1048.0
169.6940128321142,0.0,1050.0
-91.00419723818972,0.0,1052.0
75.74036686068331,0.0,1054.0
6.667781628777863,0.0,1056.0
53.791332295947356,0.0,1058.0
-129.6904907778519,0.0,1060.0
-25.251316280769647,0.0,1062.0
-107.64806125607117,0.0,1064.0
-97.0255008172622,0.0,1066.0
39.333501348553796,0.0,1068.0
172.6036403951415,0.0,1070.0
-30.557843552641103,0.0,1072.0
21.443207443753717,0.0,1074.0
43.96863705184281,0.0,1076.0
1.5019042924681099,0.0,1078.0
-82.55393297550059,0.0,1080.0
-96.36392757105057,0.0,1082.0
110.44526806836134,0.0,1084.0
120.79951416587413,0.0,1086.0
74.45221084322351,0.0,1088.0
152.07711910578868,0.0,1090.0
-53.844669562927606,0.0,1092.0
-152.04608866621527,0.0,1094.0
-112.01642969454873,0.0,1096.0
-140.76983744059683,0.0,1098.0
-28.417001385576476,0.0,1100.0
-136.67809343011788,0.0,1102.0
-147.34511684018324,0.0,1104.0
145.64736343153828,0.0,1106.0
-73.941427047455,0.0,1108.0
-52.805428766853076,0.0,1110.0
-2.9301602556713298,0.0,1112.0
-40.33506184265597,0.0,1114.0
-89.55975899875118,0.0,1116.0
92.38810444919558,0.0,1118.0
-93.9141863577934,0.0,1120.0
-23.70307735913599,0.0,1122.0
-154.89094016258213,0.0,1124.0
137.57964369735407,0.0,1126.0
-142.21245512626942,0.0,1128.0
14.935310024918685,0.0,1130.0
133.80700675684764,0.0,1132.0
-7.222737146286909,0.0,1134.0
-30.809806386471987,0.0,1136.0
151.69547962604003,0.0,1138.0
37.13644403689141,0.0,1140.0
8.118596576030292,0.0,1142.0
114.72597259471658,0.0,1144.0
69.14288248950395,0.0,1146.0
-11.046329151402412,0.0,1148.0
-54.1399885902645,0.0,1150.0
-50.41502465952025,0.0,1152.0
-0.8123382975676785,0.0,1154.0
-59.255792626452376,0.0,1156.0
25.373949102135192,0.0,1158.0
0.8432131519422683,0.0,1160.0
4.162984090230115,0.0,1162.0
72.29005837801037,0.0,1164.0
54.08105349950573,0.0,1166.0
-14.730341057681784,0.0,1168.0
-142.61912610886563,0.0,1170.0
-13.025660887489325,0.0,1172.0
162.06800741741122,0.0,1174.0
-54.98749261972793,0.0,1176.0
-114.02132181051198,0.0,1178.0
-62.43905311155152,0.0,1180.0
173.13410757985207,0.0,1182.0
7.2799257282606575,0.0,1184.0
-130.67244939059123,0.0,1186.0
-5.943314541431775,0.0,1188.0
159.67695620981857,0.0,1190.0
-73.50780580651616,0.0,1192.0
-98.48969866104758,0.0,1194.0
40.01885030357969,0.0,1196.0
-45.63065475212181,0.0,1198.0
130.4895077404615,0.0,1200.0
20.3736596895144,0.0,1202.0
24.503012495993943,0.0,1204.0
-42.78109003457854,0.0,1206.0
120.96885667407797,0.0,1208.0
-61.890867233447345,0.0,1210.0
17.992103265744326,0.0,1212.0
-30.566413237913434,0.0,1214.0
-53.61558672907623,0.0,1216.0
-147.80190666595314,0.0,1218.0
14.780159844144645,0.0,1220.0
107.86323588329411,0.0,1222.0
50.08110785897689,0.0,1224.0
-33.33277743709959,0.0,1226.0
-24.65774975605232,0.0,1228.0
-7.129056951675562,0.0,1230.0
92.27257510654881,0.0,1232.0
48.38098791030236,0.0,1234.0
-47.8776219742364,0.0,1236.0
-15.189954068257713,0.0,1238.0
-60.541141695409785,0.0,1240.0
79.51437830829062,0.0,1242.0
91.42853064112737,0.0,1244.0
101.99115100530572,0.0,1246.0
91.5913764723176,0.0,1248.0
-66.57512974117935,0.0,1250.0
-102.57102683744849,0.0,1252.0
-3.896387856258788,0.0,1254.0
1.32330249151025,0.0,1256.0
46.79904619435992,0.0,1258.0
28.015775776069685,0.0,1260.0
121.48699416535075,0.0,1262.0
117.33934242048616,0.0,1264.0
-31.215112963885048,0.0,1266.0
36.565841583397024,0.0,1268.0
7.09929213566758,0.0,1270.0
5.153354230260131,0.0,1272.0
-93.39087509596153,0.0,1274.0
-139.22737134712725,0.0,1276.0
-153.05650083588984,0.0,1278.0
-93.0148644168372,0.0,1280.0
-52.1782228140505,0.0,1282.0
-37.74993314187103,0.0,1284.0
-167.92836153642028,0.0,1286.0
150.64010873732158,0.0,1288.0
-48.38814421283832,0.0,1290.0
21.903316563662674,0.0,1292.0
103.05527258797113,0.0,1294.0
13.052219856895078,0.0,1296.0
-86.54979535575647,0.0,1298.0
14.211947369547328,0.0,1300.0
33.87390777007964,0.0,1302.0
85.4996689646869,0.0,1304.0
-60.040226719599204,0.0,1306.0
-71.33190939884838,0.0,1308.0
81.77382623437238,0.0,1310.0
-57.180004260142255,0.0,1312.0
-150.70211397846813,0.0,1314.0
-16.250892439550146,0.0,1316.0
-76.97238881976396,0.0,1318.0
2.085163025543041,0.0,1320.0
-21.822811923749875,0.0,1322.0
-54.10095411201197,0.0,1324.0
-70.52806208033991,0.0,1326.0
35.98418448620244,0.0,1328.0
80.88598639294042,0.0,1330.0
-105.93050533816547,0.0,1332.0
-42.545679276896124,0.0,1334.0
66.31664554735907,0.0,1336.0
73.83092837963083,0.0,1338.0
-0.9700037482528503,0.0,1340.0
-124.60963915611786,0.0,1342.0
-148.90764805872035,0.0,1344.0
-23.518367320445243,0.0,1346.0
123.19088873015234,0.0,1348.0
90.2628818934802,0.0,1350.0
-85.77232520324647,0.0,1352.0
-6.201021203501118,0.0,1354.0
40.37842521965109,0.0,1356.0
10.3104923605461,0.0,1358.0
10.406116805947052,0.0,1360.0
-7.046502561954066,0.0,1362.0
-95.68480798570842,0.0,1364.0
-57.448170546475744,0.0,1366.0
-81.74277650431253,0.0,1368.0
-179.66436032493522,0.0,1370.0
-3.082747570229832,0.0,1372.0
-87.90539134537897,0.0,1374.0
11.911035562786168,0.0,1376.0
34.45664602148168,0.0,1378.0
4.2480295528800305,0.0,1380.0
100.00574060446012,0.0,1382.0
-45.26953492803695,0.0,1384.0
116.39878515467447,0.0,1386.0
40.693716378673216,0.0,1388.0
19.26592885405191,0.0,1390.0
-33.85702999278791,0.0,1392.0
8.717265958646703,0.0,1394.0
-61.31615056019344,0.0,1396.0
-79.98709374948832,0.0,1398.0
-45.156771915983605,0.0,1400.0
126.30424788822931,0.0,1402.0
-35.58219136121676,0.0,1404.0
8.357926665407257,0.0,1406.0
-69.36531164792818,0.0,1408.0
62.728926495983146,0.0,1410.0
49.757064564067484,0.0,1412.0
-64.40375090955698,0.0,1414.0
82.4748432829906,0.0,1416.0
-92.03083278776552,0.0,1418.0
58.29865412708773,0.0,1420.0
-101.24630637809224,0.0,1422.0
-36.88044069133899,0.0,1424.0
-22.59363988821914,0.0,1426.0
-48.20347525800822,0.0,1428.0
-24.789087065097444,0.0,1430.0
-18.81921189410528,0.0,1432.0
177.08861938024282,0.0,1434.0
-39.93433598445584,0.0,1436.0
60.49221959200415,0.0,1438.0
-151.8192563024072,0.0,1440.0
-110.84497944927669,0.0,1442.0
-57.109865836469226,0.0,1444.0
63.89038684799881,0.0,1446.0
-45.60652130800292,0.0,1448.0
12.876004276052562,0.0,1450.0
-78.67816826523982,0.0,1452.0
68.53123213297324,0.0,1454.0
111.42354095668168,0.0,1456.0
-24.169428028165168,0.0,1458.0
77.5674984733578,0.0,1460.0
-113.14454555814909,0.0,1462.0
-69.60550232963334,0.0,1464.0
-37.38991081568374,0.0,1466.0
6.872010529926952,0.0,1468.0
102.40357690029505,0.0,1470.0
81.73378719024139,0.0,1472.0
-65.90666330195094,0.0,1474.0
68.18102455819735,0.0,1476.0
-75.64844663453393,0.0,1478.0
-59.9591807781824,0.0,1480.0
78.17478676003385,0.0,1482.0
-33.20596661524799,0.0,1484.0
-37.20801308739388,0.0,1486.0
65.57338162940762,0.0,1488.0
-4.6867607499347255,0.0,1490.0
84.20313902066653,0.0,1492.0
-74.39703032866828,0.0,1494.0
-115.0005766508037,0.0,1496.0
19.716608946561045,0.0,1498.0
130.0560746212243,0.0,1500.0
150.55964353178908,0.0,1502.0
100.30646997478583,0.0,1504.0
-137.87397179502648,0.0,1506.0
-86.81333358404954,0.0,1508.0
-9.245511662473461,0.0,1510.0
-95.03803581455625,0.0,1512.0
-87.37646794130153,0.0,1514.0
29.498434974761025,0.0,1516.0
24.072400322125645,0.0,1518.0
-38.803396705272576,0.0,1520.0
17.969798750572913,0.0,1522.0
-43.69839959096953,0.0,1524.0
-7.196509435720974,0.0,1526.0
-152.6729518509766,0.0,1528.0
2.9253591321464105,0.0,1530.0
-80.74693843247914,0.0,1532.0
-56.42311578001504,0.0,1534.0
2.651436682374737,0.0,1536.0
115.44588885338601,0.0,1538.0
101.72062410031916,0.0,1540.0
31.265681582359964,0.0,1542.0
-93.42607576490292,0.0,1544.0
-152.4884497712224,0.0,1546.0
-11.257559510841052,0.0,1548.0
2.0688201031045614,0.0,1550.0
29.784138987757174,0.0,1552.0
148.8973662025077,0.0,1554.0
-71.9430669586818,0.0,1556.0
116.94536138059158,0.0,1558.0
-107.4365794059633,0.0,1560.0
68.74475954035276,0.0,1562.0
178.30783097988947,0.0,1564.0
40.95280814205479,0.0,1566.0
14.68886875053289,0.0,1568.0
-62.79264313015201,0.0,1570.0
-101.93205084006676,0.0,1572.0
-1.7424124931054905,0.0,1574.0
-44.239810599378345,0.0,1576.0
-66.39533878633833,0.0,1578.0
-113.2438908835269,0.0,1580.0
0.4322263401357601,0.0,1582.0
13.032624107102606,0.0,1584.0
100.49214903636165,0.0,1586.0
-58.82422048516567,0.0,1588.0
-36.48461699919874,0.0,1590.0
44.05639660906999,0.0,1592.0
-16.384798378119395,0.0,1594.0
21.229324162034658,0.0,1596.0
36.33896486126717,0.0,1598.0
18.623963386093568,0.0,1600.0
25.45596953608122,0.0,1602.0
137.1557584937689,0.0,1604.0
-38.88036181442588,0.0,1606.0
54.84057692223137,0.0,1608.0
-122.87211482572205,0.0,1610.0
3.98346639570178,0.0,1612.0
-77.62938085204003,0.0,1614.0
26.13912497216643,0.0,1616.0
-46.255329347840046,0.0,1618.0
-51.47866419248903,0.0,1620.0
-86.33532493581043,0.0,1622.0
61.875747863208915,0.0,1624.0
131.83649700581935,0.0,1626.0
-51.70942653468492,0.0,1628.0
-5.2181199000386655,0.0,1630.0
75.80720199416817,0.0,1632.0
-10.730194947662774,0.0,1634.0
49.15898771040767,0.0,1636.0
-39.02701325392688,0.0,1638.0
14.240111274706884,0.0,1640.0
-21.914436213789443,0.0,1642.0
-65.12350749137043,0.0,1644.0
-2.4581353011704383,0.0,1646.0
