CELEVATION,CHEADING,CSPEED,TIME
0.0,15.40050313147735,0.0,1232.0
0.0,22.385900438859903,0.0,1232.5
0.0,-26.28950636819383,0.0,1233.5
0.0,22.8834173384333,0.0,1236.5
0.0,-1.638486173490497,0.0,1239.5
0.0,-2.076848797262161,0.0,1262.5
0.0,9.242174461269974,0.0,1273.0
0.0,24.621015264548113,0.0,1289.5
0.0,-44.26085986086705,0.0,1296.0
0.0,25.279900263692014,0.0,1318.5
0.0,-5.205440509054781,0.0,1324.0
0.0,-0.7945161343258886,0.0,1336.0
0.0,24.03550130083983,0.0,1352.0
0.0,28.80019546344013,0.0,1367.0
0.0,23.817744373993442,0.0,1369.5
0.0,0.08096344665048238,0.0,1376.5
0.0,21.048563025183935,0.0,1405.0
0.0,32.30132453874283,0.0,1432.5
0.0,-19.412952127014137,0.0,1434.0
0.0,-1.565835476577953,0.0,1438.5
0.0,-17.53163416358118,0.0,1456.5
0.0,23.34493237881397,0.0,1467.5
0.0,13.85678075017176,0.0,1522.5
0.0,1.2715614453609607,0.0,1527.5
0.0,4.8686960675672095,0.0,1533.5
0.0,6.653827652719686,0.0,1542.5
0.0,18.970407840932584,0.0,1554.5
0.0,24.505626624293225,0.0,1591.5
0.0,-13.026433392121572,0.0,1605.0
0.0,-8.74121255566636,0.0,1638.5
0.0,13.466673480547371,0.0,1645.0
0.0,-22.657580352869363,0.0,1716.0
0.0,-13.418336510350652,0.0,1725.0
0.0,13.602698848553242,0.0,1730.5
0.0,-39.09395204338801,0.0,1745.5
0.0,-36.12506100329099,0.0,1758.5
0.0,-21.907531453652034,0.0,1770.0
0.0,-35.57206007858876,0.0,1773.5
0.0,9.585197573915163,0.0,1785.5
0.0,3.7903658089988057,0.0,1803.0
0.0,22.771455788958708,0.0,1814.5
0.0,-40.337276841208045,0.0,1819.5
0.0,-6.281698439557277,0.0,1825.0
0.0,-22.691957969055,0.0,1845.5
0.0,1.771195670857578,0.0,1859.0
0.0,-12.18071908789821,0.0,1863.5
0.0,-22.17944827318598,0.0,1886.0
0.0,21.14659494429269,0.0,1918.0
0.0,-29.656215100501946,0.0,1927.5
0.0,2.94737887541742,0.0,1941.5
0.0,-46.47308934565502,0.0,1950.5
0.0,-2.697997969987468,0.0,1997.5
0.0,6.085433105359293,0.0,2002.0
0.0,-6.501517387125949,0.0,2023.5
0.0,29.687149578856644,0.0,2028.5
0.0,-3.036633878608262,0.0,2030.0
0.0,-41.7345443214402,0.0,2033.5
0.0,-19.567808928269663,0.0,2065.0
0.0,-30.05814014825351,0.0,2066.5
0.0,-16.328137898934514,0.0,2067.0
0.0,-22.426886843940935,0.0,2068.0
0.0,25.630414466604,0.0,2081.5
0.0,-9.819573696460832,0.0,2094.5
0.0,25.670191793628682,0.0,2095.0
0.0,-9.227124449410457,0.0,2095.0
0.0,-8.292349393735543,0.0,2099.5
0.0,8.068938758198392,0.0,2101.0
0.0,24.472605558567487,0.0,2136.0
0.0,24.96776572562989,0.0,2153.0
0.0,-3.0046229554772674,0.0,2157.0
0.0,27.1976412442535,0.0,2162.5
0.0,-17.322635741205854,0.0,2165.0
0.0,19.53032577087822,0.0,2173.0
0.0,-3.7449374367929034,0.0,2182.5
0.0,-3.0267049025215553,0.0,2192.0
0.0,18.93409197124882,0.0,2211.0
0.0,9.806410145205774,0.0,2226.0
0.0,18.648067451996205,0.0,2228.0
0.0,-20.237017649627514,0.0,2247.5
0.0,21.87261569065687,0.0,2258.5
0.0,-16.662443069475074,0.0,2259.5
0.0,29.12634699076996,0.0,2268.0
0.0,3.8202796090404667,0.0,2268.0
0.0,11.031947022009254,0.0,2268.5
0.0,5.148704453523968,0.0,2269.5
0.0,-2.512229878218041,0.0,2283.5
0.0,-26.556348144370975,0.0,2289.5
0.0,-2.311526616592184,0.0,2299.5
0.0,25.226372207631936,0.0,2302.5
0.0,-5.590313189531821,0.0,2322.0
0.0,-11.246552856805797,0.0,2336.5
0.0,8.79696448875066,0.0,2338.0
0.0,16.106087288344106,0.0,2339.5
0.0,9.12112240221543,0.0,2366.5
0.0,-31.380800064363388,0.0,2375.0
0.0,26.905046955206227,0.0,2392.5
0.0,-10.763292503286491,0.0,2393.0
0.0,15.930698991016364,0.0,2430.0
0.0,2.7712261198555233,0.0,2436.0
0.0,27.065274071516843,0.0,2445.0
0.0,-5.664188922644373,0.0,2474.0
0.0,-2.76396405327045,0.0,2510.5
0.0,15.140073697992039,0.0,2524.0
0.0,11.182825787403425,0.0,2554.5
0.0,16.681920121934187,0.0,2560.0
0.0,15.37614259997518,0.0,2578.0
0.0,-22.921426999580035,0.0,2583.5
0.0,18.689880123426583,0.0,2605.0
0.0,25.672395305405885,0.0,2635.0
0.0,5.14905656034589,0.0,2671.0
0.0,29.416651051211648,0.0,2689.0
0.0,-9.385137378493583,0.0,2717.5
0.0,-7.068042736733792,0.0,2738.0
0.0,-11.511440522078662,0.0,2772.5
0.0,-10.807631014552477,0.0,2776.5
0.0,-5.128182342210116,0.0,2801.5
0.0,21.662879908296173,0.0,2819.5
0.0,32.045699852109955,0.0,2820.0
0.0,28.04949809557482,0.0,2821.0
0.0,22.64364110851521,0.0,2837.0
0.0,-23.859094109160704,0.0,2841.5
0.0,-6.569804594862921,0.0,2855.5
0.0,34.37607734885291,0.0,2867.0
0.0,-9.041285335020326,0.0,2879.0
0.0,5.903892015606635,0.0,2881.0
0.0,-26.180470368545254,0.0,2887.0
0.0,-21.86676124161294,0.0,2896.0
0.0,0.6485928833628732,0.0,2907.0
0.0,-1.0196221139752297,0.0,2909.0
0.0,-34.2177797653135,0.0,2911.0
0.0,-39.335753945406374,0.0,2930.0
0.0,22.180756674887828,0.0,2933.0
0.0,-14.240181797558918,0.0,2958.5
0.0,4.294909606141956,0.0,2963.0
0.0,21.20803839564721,0.0,2971.5
0.0,-25.660388833600813,0.0,2994.5
