80 80 Real
6.00358144992488e-07 7.23434192403306e-07 7.71196990730791e-07 2.49353379597402e-11 4.62309039745086e-20 1.40831814451788e-17 4.62531347676681e-08 2.00032761372978e-06 2.32703966197773e-06 2.69153765393326e-06 3.09459166576804e-06 3.5362960932102e-06 4.01610376175826e-06 4.53291621914116e-06 5.08520412288153e-06 5.67112089498816e-06 6.28857193690321e-06 6.93521206521834e-06 7.60836302781712e-06 8.30486540932438e-06 9.02089812792877e-06 9.75180849549948e-06 1.04919940729919e-05 1.12348657282619e-05 1.19729037765231e-05 1.26978013453613e-05 1.34006757651079e-05 1.4072322235021e-05 1.47034841471887e-05 1.52851192971266e-05 1.58086480660179e-05 1.6266176133702e-05 1.66506889320183e-05 1.69562174981291e-05 1.71779760539596e-05 1.73124713005177e-05 1.73575828270518e-05 1.73126136813015e-05 1.71783101770385e-05 1.69568502937469e-05 1.66518002609603e-05 1.62680388347185e-05 1.5811648260986e-05 1.52897701956166e-05 1.4710424511717e-05 1.40822898746224e-05 1.34144481254358e-05 1.27161003687788e-05 1.19962707370686e-05 1.12635223526853e-05 1.05257161441425e-05 9.78984362938502e-06 9.06195718640035e-06 8.34720554783157e-06 7.64996114761651e-06 6.97400504028052e-06 6.32272099503675e-06 5.69924829846717e-06 5.10655449511496e-06 4.54741189712287e-06 4.02428852892226e-06 3.53918708213133e-06 3.09347775022449e-06 2.68776960359564e-06 2.32185212281216e-06 1.99471883665656e-06 1.70466523543896e-06 1.44943870586394e-06 1.22641195512569e-06 1.032753047832e-06 8.6557233168069e-07 7.22035854682084e-07 5.99443443300169e-07 4.95275632230495e-07 4.07216620997808e-07 3.33160862584877e-07 2.71209713458235e-07 2.19662752882571e-07 1.77006612654931e-07 1.41902810145228e-07
8.43803881860946e-07 1.01769194646321e-06 1.22185157715151e-06 2.02645339750031e-08 5.80125462856417e-18 1.46635964638621e-19 2.30220573339456e-10 2.67590346459008e-06 3.30643586488287e-06 3.82869060851571e-06 4.4055043023964e-06 5.03622532018856e-06 5.71918614515106e-06 6.45194393343814e-06 7.23158066920868e-06 8.0549851409953e-06 8.91903705763138e-06 9.82063491529508e-06 1.07565487716063e-05 1.17231254092924e-05 1.27159124897237e-05 1.3729288756593e-05 1.47561842377361e-05 1.57879506248282e-05 1.68144065794323e-05 1.78240468851578e-05 1.88043775877106e-05 1.97423264284478e-05 2.06246787271032e-05 2.14384993317851e-05 2.21715157351923e-05 2.28124510149303e-05 2.33513049094157e-05 2.37795863026698e-05 2.40905015153903e-05 2.42791016946487e-05 2.43423908221916e-05 2.42793944451739e-05 2.40911885091285e-05 2.3780887399943e-05 2.33535899237481e-05 2.2816280932751e-05 2.21776844654781e-05 2.14480620897647e-05 2.06389488786486e-05 1.97628209899485e-05 1.88326950727959e-05 1.78616716865982e-05 1.68624516160843e-05 1.58468717912358e-05 1.48255205188178e-05 1.38074931682464e-05 1.28003344223631e-05 1.18101813831519e-05 1.08420790735264e-05 9.9003975316212e-06 8.98925127083462e-06 8.11281817103104e-06 7.27547937886281e-06 6.48174863904239e-06 5.73601492515502e-06 5.04216951085065e-06 4.40321396972721e-06 3.82094308327705e-06 3.29576971474933e-06 2.82671808967928e-06 2.41157103959035e-06 2.04712684990552e-06 1.72950816625702e-06 1.45446853582454e-06 1.21765659184065e-06 1.01481681056622e-06 8.41923154744237e-07 6.95254101472623e-07 5.71423528010971e-07 4.67382689282707e-07 3.80406015257629e-07 3.08069656969148e-07 2.48228053046662e-07 1.98991017995869e-07
1.16759700006681e-06 1.40993023647056e-06 1.69531458085636e-06 5.90116072743928e-07 1.12026693800972e-14 4.15267693044269e-20 9.66347016531852e-14 1.67025543951468e-06 4.64321064784329e-06 5.38478378949903e-06 6.20255180396406e-06 7.09412246390954e-06 8.05548084849312e-06 9.08153820960517e-06 1.01667961617091e-05 1.13059691551663e-05 1.24944042641116e-05 1.37281795584112e-05 1.50038409169436e-05 1.6317829319672e-05 1.76657286596649e-05 1.90415052136188e-05 2.04369043351253e-05 2.1841123460632e-05 2.32408109711043e-05 2.46203701649957e-05 2.59624952897871e-05 2.72488419198232e-05 2.84607364091434e-05 2.95798505622662e-05 3.05887969116034e-05 3.14716272283058e-05 3.22142361768962e-05 3.28046817765233e-05 3.32334362439568e-05 3.34935780658701e-05 3.35809318997781e-05 3.34941591960567e-05 3.32347999743854e-05 3.28072645452495e-05 3.22187720895279e-05 3.14792298819848e-05 3.06010422709554e-05 2.959883330303e-05 2.84890636540685e-05 2.7289525052123e-05 2.6018707470374e-05 2.46950580169269e-05 2.33361837158396e-05 2.19580860806004e-05 2.05745416832741e-05 1.91967464187367e-05 1.78333120770735e-05 1.64906414923988e-05 1.51736245245873e-05 1.38865139083542e-05 1.26337843686814e-05 1.14207717486331e-05 1.02539381585062e-05 9.14070262652696e-06 8.08888714915115e-06 7.10592209646637e-06 6.19800533406334e-06 5.36940441218128e-06 4.62203759678784e-06 3.95538866751956e-06 3.36672896057431e-06 2.85156041566528e-06 2.40416684915645e-06 2.01816650707654e-06 1.68698724277732e-06 1.40422289142327e-06 1.16386362572228e-06 9.60417007848258e-07 7.88948105526149e-07 6.45068388379938e-07 5.2489803269162e-07 4.25018650062192e-07 3.42426164844847e-07 2.7448806722276e-07
1.59098687079503e-06 1.92433716529406e-06 2.31847676218922e-06 2.47314261579391e-06 9.36578625533292e-11 4.51992384218683e-19 1.25415996456253e-16 1.88196812257468e-07 6.45123422669812e-06 7.49629419078169e-06 8.64645821647762e-06 9.89574127732642e-06 1.12355505083022e-05 1.26558280073784e-05 1.41464108680278e-05 1.56983040880649e-05 1.73045542986825e-05 1.89604931685105e-05 2.06632700634474e-05 2.24107704835569e-05 2.42001667396517e-05 2.60264267097093e-05 2.78810966011313e-05 2.97515854784963e-05 3.16210470327299e-05 3.34688204267648e-05 3.52712928849109e-05 3.70030004801684e-05 3.86377892126355e-05 4.01499003359288e-05 4.15149005762096e-05 4.27104305025423e-05 4.37167814189577e-05 4.45173297166777e-05 4.50988608840766e-05 4.54518094644724e-05 4.55704321797712e-05 4.54529231911849e-05 4.51014744516422e-05 4.45222795516526e-05 4.3725474423004e-05 4.27250008667801e-05 4.15383686116503e-05 4.01862804551394e-05 3.86920779246874e-05 3.70809690528496e-05 3.53790226303827e-05 3.36119585010107e-05 3.18038273733607e-05 2.99757424698698e-05 2.81448763785508e-05 2.632394399759e-05 2.45213376800817e-05 2.2741962249966e-05 2.09886576332901e-05 1.92639384190007e-05 1.75716740409226e-05 1.5918321423179e-05 1.43134171118141e-05 1.27692156665908e-05 1.12995731494712e-05 9.91835508448948e-06 8.63774497959398e-06 7.46681986001108e-06 6.41065641282844e-06 5.47007611252079e-06 4.64198123769939e-06 3.92011881245633e-06 3.29605818901633e-06 2.76017869727252e-06 2.30251755188381e-06 1.9133991297501e-06 1.58383191854647e-06 1.30570497397866e-06 1.07183778998631e-06 8.7593986457287e-07 7.12526347392719e-07 5.76821475801165e-07 4.6466749359576e-07 3.72446212306416e-07
2.13537031892103e-06 2.58830798460715e-06 3.12657485122146e-06 3.76353781809802e-06 5.9588885245418e-08 2.32960570184854e-17 9.15521522699841e-19 1.13027474511264e-09 8.36942971670466e-06 1.03406436630286e-05 1.19474018043839e-05 1.36846524642465e-05 1.55353735508799e-05 1.74805734305885e-05 1.95019162570365e-05 2.15841771307795e-05 2.37169452496203e-05 2.58951428694477e-05 2.8118206920851e-05 3.03881078623936e-05 3.27066583435454e-05 3.50727118884979e-05 3.74798344291395e-05 3.99148695098379e-05 4.23575744783263e-05 4.47812590351247e-05 4.7154175377005e-05 4.94413249719219e-05 5.16063586376718e-05 5.36133250858159e-05 5.54281287789112e-05 5.70196558160397e-05 5.83605954227443e-05 5.94280188251754e-05 6.02037828118671e-05 6.06748135061761e-05 6.08333079234017e-05 6.06768741991285e-05 6.02086186124298e-05 5.94371773466814e-05 5.83766798103883e-05 5.70466148954633e-05 5.54715509350793e-05 5.36806380580404e-05 5.17068073070478e-05 4.95855877308445e-05 4.73535042830676e-05 4.50461028406159e-05 4.26957671027324e-05 4.0329620029122e-05 3.79678977234897e-05 3.56231986205354e-05 3.33009106731566e-05 3.10009014061467e-05 2.87202611451424e-05 2.6456597921302e-05 2.42111883741658e-05 2.19912681763497e-05 1.98109225740362e-05 1.7690370993674e-05 1.56538325983005e-05 1.37264940691253e-05 1.19312799805675e-05 1.02861082505137e-05 8.80212263278472e-06 7.48310664836924e-06 6.32599340028328e-06 5.32217263086046e-06 4.45920085707371e-06 3.72253964971665e-06 3.09704603429287e-06 2.56806968691226e-06 2.12213173937747e-06 1.74724385636019e-06 1.43296674379121e-06 1.17031139183049e-06 9.51567862547915e-07 7.70119159204405e-07 6.20271737030204e-07 4.9711472705042e-07
2.82374630324697e-06 3.43203308718026e-06 4.15947516291229e-06 5.02608011911505e-06 1.39460650246803e-06 1.70317658525519e-14 8.25088471465188e-20 3.51048645177027e-13 5.08355683370418e-06 1.41461463230235e-05 1.63773933148213e-05 1.87769052112442e-05 2.13128985322658e-05 2.39509799261985e-05 2.66589693759719e-05 2.9411408432192e-05 3.21927086531286e-05 3.49981627149141e-05 3.78325392642765e-05 4.07065684601786e-05 4.36321224263829e-05 4.66171595113793e-05 4.96614713784932e-05 5.27539839322625e-05 5.58719296335706e-05 5.89817710502497e-05 6.20414317864775e-05 6.50032421312975e-05 6.78170290222779e-05 7.04329213904302e-05 7.28036317226989e-05 7.48861501337593e-05 7.664291048523e-05 7.80425490018963e-05 7.90603850796797e-05 7.96787318941728e-05 7.98871109300676e-05 7.96824129922096e-05 7.90690234631601e-05 7.80589092342624e-05 7.66716426686015e-05 7.49343082129276e-05 7.28811984526877e-05 7.05531652383189e-05 6.79964644880125e-05 6.5260944453252e-05 6.23975009640572e-05 5.94548721065448e-05 5.64760566115111e-05 5.34948693322753e-05 5.05333183135865e-05 4.76005159237383e-05 4.46936590718161e-05 4.18012260161773e-05 3.8908012745451e-05 3.60011122745681e-05 3.30755948654579e-05 3.01386114087173e-05 2.72109596885385e-05 2.43257496834891e-05 2.15245066548665e-05 1.88516485394052e-05 1.63485942577212e-05 1.40487275398337e-05 1.19741002813822e-05 1.0134245312388e-05 8.52694994447592e-06 7.14046036499252e-06 5.95641560640688e-06 4.95284345522022e-06 4.10672665911342e-06 3.39588060855496e-06 2.80009770042507e-06 2.30166287481595e-06 1.88541674827241e-06 1.53854985536593e-06 1.25027825228088e-06 1.01150187910268e-06 8.14500612298373e-07 6.52688129830972e-07
3.67984153804163e-06 4.48769610751456e-06 5.46108381286815e-06 6.62986140259876e-06 6.57744795509126e-06 1.19775772753496e-10 3.88283349922257e-19 2.15235842828524e-16 5.59010491244334e-07 1.92008166625971e-05 2.22813702999563e-05 2.55742362668642e-05 2.90229475047353e-05 3.25676271712377e-05 3.61534671788625e-05 3.97386503139933e-05 4.32999074604239e-05 4.68343623424221e-05 5.03571763235935e-05 5.38955167218851e-05 5.74802305399365e-05 6.11370631072325e-05 6.48792110280244e-05 6.87025037707696e-05 7.25837625389232e-05 7.64821321469745e-05 8.03426253494823e-05 8.41008643678374e-05 8.7688044507768e-05 9.10353902538928e-05 9.4077702677977e-05 9.67559003431519e-05 9.90186687166846e-05 0.000100823437920561 0.000102136923841558 0.000102935428278749 0.000103205034340361 0.000102941776775924 0.000102151821774886 0.000100851653112856 9.90682208294377e-05 9.68389547542301e-05 9.42114758514456e-05 9.12427652602191e-05 8.7997502592279e-05 8.4545303077875e-05 8.09567095562814e-05 7.72980519321844e-05 7.36256523160058e-05 6.9980249927537e-05 6.63828161342738e-05 6.28329797450859e-05 5.93109784112626e-05 5.57833855948979e-05 5.22119599476903e-05 4.85640697239649e-05 4.48225511306154e-05 4.09927994825812e-05 3.71054409934938e-05 3.32139627813638e-05 2.93878912131539e-05 2.57031401436312e-05 2.22317028553994e-05 1.90328062310033e-05 1.61470579863121e-05 1.35942305911429e-05 1.1374430582132e-05 9.47174359398461e-06 7.85914909354857e-06 6.50355594992758e-06 5.37011266132018e-06 4.42534680137315e-06 3.63905667257109e-06 2.9851350127126e-06 2.44162816615653e-06 1.99034597911917e-06 1.61628005268531e-06 1.3070035620672e-06 1.05214564203049e-06 8.42973310559688e-07
4.72681277087665e-06 5.78810390442948e-06 7.07798991924048e-06 8.6407135047752e-06 1.05227206213723e-05 1.12692424176523e-07 3.84002462068393e-17 1.76644159759378e-18 3.28301139086537e-09 2.43773760712763e-05 3.00825190510489e-05 3.45705620914345e-05 3.92245162061134e-05 4.39440255461117e-05 4.86386469417844e-05 5.32412136274069e-05 5.77172380458086e-05 6.20681021482321e-05 6.63272159828268e-05 7.05500091946227e-05 7.48000503670879e-05 7.91343523912924e-05 8.35908403032154e-05 8.81801357049728e-05 9.28825724590661e-05 9.76501070281498e-05 0.000102411862958919 0.0001070816271846 0.000111565684740007 0.000115769789003615 0.000119604612820252 0.00012298953180277 0.000125854945785791 0.000128143518635581 0.000129810741017623 0.000130825153733496 0.000131168468215554 0.000130835724194443 0.00012983554657681 0.000128190497878073 0.000125937451717231 0.000123127820185758 0.000119827349645497 0.000116115075351741 0.000112080942840738 0.000107821632558792 0.000103434333781047 9.90086408649389e-05 9.46173539192401e-05 9.03076259561732e-05 8.60943932884919e-05 8.19581105335275e-05 7.78483070399985e-05 7.36933742531729e-05 6.94154929910982e-05 6.49481230132306e-05 6.02524908792664e-05 5.53294141010224e-05 5.02237153055586e-05 4.50201960376165e-05 3.9832159733574e-05 3.47851913741848e-05 2.99998210882829e-05 2.55766068593261e-05 2.15861925690495e-05 1.80654197743808e-05 1.50190807409314e-05 1.24258031075131e-05 1.02460621414072e-05 8.4304106853864e-06 6.92651989756699e-06 5.68429021633313e-06 4.65890460052095e-06 3.81212306823611e-06 3.11232272218195e-06 2.53380673185219e-06 2.05580947936676e-06 1.66148431062136e-06 1.33702669669168e-06 1.07098566751096e-06
5.98541392473457e-06 7.36451642431567e-06 9.05691980770643e-06 1.1127443830879e-05 1.36442619207903e-05 3.84140676515103e-06 1.56423469556319e-13 9.05533318245084e-18 2.56878320115515e-11 2.59268616228944e-05 4.02752209478311e-05 4.6344004436119e-05 5.2571709803273e-05 5.87962592004253e-05 6.48732071223614e-05 7.0697422133566e-05 7.62183744995413e-05 8.14454012669033e-05 8.6441623178493e-05 9.13078952795396e-05 9.61604734341266e-05 0.000101107307469052 0.000106227742206089 0.000111559088034992 0.000117091532828084 0.000122770858180427 0.000128506940536685 0.000134185342288427 0.000139679411085438 0.000144860967525152 0.000149608544207529 0.00015381295340076 0.000157380531008168 0.000160234684224123 0.000162316408420043 0.000163584329394739 0.00016401466241982 0.000163601321467926 0.000162356283490702 0.000160310203610716 0.000157513159739542 0.000154035252724932 0.000149966594859726 0.00014541601719871 0.000140507691271322 0.000135374904932899 0.000130150567917627 0.000124954708676458 0.000119880203415237 0.000114979040129352 0.000110252217181006 0.000105646513966968 0.000101060562535256 9.63608716253817e-05 9.14060451853347e-05 8.6075050396197e-05 8.02938071519932e-05 7.40542156977923e-05 6.74212130966939e-05 6.05262090905521e-05 5.35485000626834e-05 4.66890221698728e-05 4.0142283525062e-05 3.40721671302803e-05 2.85957222093187e-05 2.37766852442438e-05 1.96280745084029e-05 1.61214371451653e-05 1.31995319167655e-05 1.07893809103967e-05 8.81343092799821e-06 7.19763535878413e-06 5.87625117331841e-06 4.7938312275922e-06 3.90522120476167e-06 3.17440100752012e-06 2.57285530734224e-06 2.07793145250566e-06 1.67142801544132e-06 1.33849660768803e-06
7.47152265841359e-06 9.24342956425154e-06 1.1440529109249e-05 1.41563194638479e-05 1.74892917559958e-05 1.76478724802737e-05 8.15199588728951e-09 1.01337154138481e-11 2.53463300829871e-09 3.3401528353041e-05 5.33976571677483e-05 6.15250950512442e-05 6.97777396909518e-05 7.79032085516797e-05 8.56783987177086e-05 9.29433610200438e-05 9.96252203069274e-05 0.000105746500403244 0.000111415786562593 0.000116802860920127 0.00012210401783941 0.000127505174420828 0.00013315019276422 0.000139119785207588 0.00014542328848082 0.000152002478155267 0.000158744297173009 0.000165498326856624 0.000172095007062508 0.000178361641622321 0.000184134596966513 0.000189267366497249 0.000193635058830792 0.000197136301592901 0.000199693610397431 0.000201253100876186 0.000201784163427554 0.000201279471977213 0.000199755495107154 0.000197253505029549 0.000193840893965537 0.000189612367243848 0.000184690279008231 0.000179223059228921 0.000173380468831624 0.000167344486317513 0.000161295149163531 0.00015539173745418 0.000149751207327046 0.000144427430789879 0.000139396036633463 0.000134549863542499 0.000129708784091352 0.000124644902808276 0.000119120395225591 0.00011293155331354 0.000105950148702675 9.81529867809465e-05 8.96328145341235e-05 8.05880300458346e-05 7.1293683880268e-05 6.20605504610995e-05 5.31913429547963e-05 4.49429150804515e-05 3.75008499011972e-05 3.09691468357095e-05 2.53739962227773e-05 2.06778907370882e-05 1.67990864033922e-05 1.36316576800195e-05 1.10626429163834e-05 8.9844360094303e-06 7.3021059007168e-06 5.93638858948237e-06 4.82360640180238e-06 3.91381599235629e-06 3.16824542728532e-06 2.55672891844865e-06 2.05551411734022e-06 1.64556755804132e-06
9.19297807744816e-06 1.14421370508622e-05 1.42611529702204e-05 1.77822990136416e-05 2.21450965050748e-05 2.7480983806427e-05 9.8606671638663e-06 5.38911667959721e-06 9.52191849869471e-06 5.18503268255169e-05 6.99766480083209e-05 8.07324333134652e-05 9.15421185146273e-05 0.000102026634015043 0.000111852893583689 0.000120784797219001 0.000128719285913377 0.000135698984130739 0.000141898321642622 0.000147586324373566 0.000153074616543813 0.000158662037827541 0.000164586984100558 0.000170995518647975 0.000177928681160903 0.000185327758604032 0.000193052842864627 0.000200908436974925 0.000208670141649271 0.000216107998710462 0.00022300412497908 0.000229164165999458 0.000234423425910535 0.000238649178653393 0.000241740751011168 0.000243628708397094 0.000244274084613832 0.000243668221360627 0.00024183347555369 0.000238824789641855 0.000234731837613353 0.000229681095569641 0.000223836727464192 0.000217398698042326 0.000210596204726949 0.000203674617703559 0.000196874894950195 0.000190406032694442 0.00018441338953044 0.000178948194045303 0.000173945402650624 0.00016921740083947 0.000164469167392505 0.000159336395590978 0.000153442470702745 0.000146464660290216 0.000138196200236849 0.000128590605269985 0.000117777966176882 0.000106049418413841 9.38135233910801e-05 8.15347293594805e-05 6.96675184818624e-05 5.85995017939814e-05 4.86130621973603e-05 3.98696176009343e-05 3.24149984594774e-05 2.62003270891641e-05 2.11109319133264e-05 1.69961755252738e-05 1.3694949710715e-05 1.10540757834774e-05 8.9391336072511e-06 7.23883445704534e-06 5.86481630311535e-06 4.74880949441892e-06 3.83875907812422e-06 3.0949626315985e-06 2.4867824211405e-06 1.99011714593595e-06
1.11458147534803e-05 1.39631048641813e-05 1.75324525135759e-05 2.20367943248855e-05 2.76693018795702e-05 3.46113528498388e-05 4.30019497744085e-05 5.29019098207939e-05 6.42591440392885e-05 7.6883603483222e-05 9.04408860917285e-05 0.000104471263039489 0.000118435932874087 0.00013178558844308 0.000144039718698496 0.000154860654830707 0.00016410595601352 0.000171846878292938 0.000178348418171791 0.000184015533998883 0.000189317892924363 0.000194709632749999 0.00020056020392491 0.000207107931298183 0.000214441256397635 0.000222505879079185 0.000231131046114301 0.000240065976568156 0.000249017807279888 0.000257684678756234 0.000265780558872371 0.000273051144793285 0.000279282102755921 0.000284301842888451 0.000287981147773316 0.000290231595467979 0.000291004151000227 0.000290288753911416 0.00028811528072729 0.000284555877257261 0.00027972824324488 0.000273798921901262 0.000266984980353212 0.000259551771430592 0.000251804000914536 0.000244067462930534 0.000236659929002675 0.000229851980621589 0.000223821869831923 0.000218612068326328 0.000214097853079163 0.00020997875117923 0.00020580095903587 0.000201012886791753 0.000195047889233517 0.000187420230347626 0.000177815018125855 0.000166152337308291 0.000152610777318176 0.000137604845566789 0.000121721689130892 0.000105631843999904 8.99937072174319e-05 7.53709282018475e-05 6.21766181800727e-05 5.06502789567661e-05 4.08652821397068e-05 3.27587875651604e-05 2.61733058054533e-05 2.08996081731327e-05 1.67133973456358e-05 1.34017453502735e-05 1.07786098289634e-05 8.69104104675673e-06 7.01879558140303e-06 5.670172336716e-06 4.57636275868548e-06 3.68584397363258e-06 2.95962006158776e-06 2.36757631374167e-06
1.33101964816026e-05 1.67875525237373e-05 2.12394728338309e-05 2.69126368921771e-05 3.40677571540454e-05 4.29489699534193e-05 5.37413146077466e-05 6.65209416978015e-05 8.1206873184478e-05 9.75262902388099e-05 0.000115005904735122 0.000132998846992794 0.000150749586969471 0.000167490014747146 0.000182550499343929 0.000195463581104675 0.000206037373795079 0.000214381545773219 0.000220879570903639 0.000226113666175572 0.000230759651008269 0.000235474749920937 0.000240800771238976 0.000247098917467905 0.000254523159448856 0.000263029694885895 0.000272413073015945 0.000282356417674004 0.000292483733412529 0.000302405405538339 0.00031175216373535 0.000320196609837068 0.00032746408975176 0.000333335997146643 0.000337648763849301 0.000340291261227872 0.000341202542341241 0.000340371088379234 0.000337836093156673 0.000333690780076178 0.000328087166977091 0.000321240951019128 0.000313434251806224 0.000305012976363596 0.000296374915320638 0.000287944870373486 0.000280134678865502 0.000273289217792509 0.000267624069891169 0.000263165528673834 0.000259707373713505 0.000256799512365922 0.000253779805761928 0.000249852070732553 0.000244201955558568 0.000236131199139097 0.000225183370615001 0.000211233479514638 0.000194520790216571 0.000175617155573547 0.000155338455145013 0.00013461970764652 0.000114381377306836 9.54136966937919e-05 7.82984296198321e-05 6.33763270619449e-05 5.07572569527433e-05 4.03616879965278e-05 3.19784576933707e-05 2.53244492928571e-05 2.00955851256693e-05 1.60035610748662e-05 1.27973602088181e-05 1.02717967831657e-05 8.26688199916291e-06 6.6619414464935e-06 5.36768217519476e-06 4.31834121302097e-06 3.46503676865273e-06 2.770688706992e-06
1.56466312006031e-05 1.98691110438157e-05 2.53284056519157e-05 3.23481452212879e-05 4.12706165956716e-05 5.24156518503544e-05 6.60234889698262e-05 8.21878618859374e-05 0.000100791214108532 0.000121458180225418 0.000143544259975003 0.000166172396433855 0.000188320843751271 0.000208953045366429 0.000227167693340834 0.000242338827323566 0.000254215050013128 0.000262954747047653 0.000269088790545442 0.000273419366209317 0.000276878152450071 0.000280374885426053 0.00028466655347447 0.000290269139993242 0.000297421267216583 0.000306096408054726 0.000316050981593832 0.000326891404848116 0.000338143920810154 0.000349315239454385 0.000359937635977165 0.000369597314839414 0.000377948458892755 0.000384717143173137 0.000389699515443262 0.000392757926837588 0.000393817621830861 0.000392865561045372 0.000389952099197658 0.00038519551148397 0.000378788579357941 0.000371005442699036 0.000362205664008255 0.000352831133673683 0.00034339056026648 0.000334426543817539 0.000326462338059087 0.000319929741719426 0.000315085759718765 0.000311932407934223 0.000310159097608991 0.000309127933390081 0.000307917167092271 0.000305426826389813 0.000300535314104554 0.000292280692790002 0.000280030379318793 0.000263602025285996 0.000243307725310352 0.000219911201200277 0.000194508202090777 0.000168357869038289 0.000142702184141958 0.0001186096840846 9.68696408891032e-05 7.79478495675616e-05 6.19999621847991e-05 4.89271139407345e-05 3.84535288199469e-05 3.0206727030256e-05 2.37860551463434e-05 1.88120233603804e-05 1.49551531132336e-05 1.19473696859922e-05 9.58105008022845e-06 7.7010226007058e-06 6.19382709086069e-06 4.97710696445566e-06 3.99064144839622e-06 3.18950894177724e-06
1.80933174593467e-05 2.31289043456835e-05 2.96981476800666e-05 3.82134605446153e-05 4.91112834702426e-05 6.27987270196013e-05 7.95793832895384e-05 9.95664514961085e-05 0.000122598659371247 0.000148179993029536 0.000175465262127286 0.000203308040752188 0.000230375382243699 0.000255317218194549 0.00027696201275685 0.000294499421647317 0.000307609686813285 0.000316509665560062 0.000321904387785694 0.000324855375498362 0.000326595952040309 0.000328333932774181 0.000331081064509172 0.000335537749705617 0.000342045238252307 0.000350600961753887 0.000360920516426016 0.000372524280852106 0.000384827629876692 0.000397219195216926 0.000409118921734322 0.000420014388049164 0.000429478556486838 0.000437174404367404 0.000442852173940556 0.000446344038988661 0.000447559585262842 0.000446484152318442 0.000443180976015712 0.000437797122537329 0.000430572187203485 0.000421847425029055 0.000412071337755361 0.00040179602684292 0.000391657467151687 0.000382333182994903 0.000374473548049702 0.000368608568086871 0.000365040073391935 0.000363738009340979 0.000364266102210684 0.000365763346475874 0.000367001133480178 0.000366521235414676 0.000362840045850417 0.000354684851604929 0.000341214911610183 0.000322178888330379 0.000297972374319263 0.000269582048435359 0.000238429804693094 0.000206152989863232 0.000174369086001449 0.00014447194995126 0.000117493733223065 9.40469957722039e-05 7.43417386139189e-05 5.82575065967592e-05 4.54441263770713e-05 3.54258594707835e-05 2.76903857475472e-05 2.17528355451945e-05 1.71931826482412e-05 1.36709475182351e-05 1.0923861356463e-05 8.75738312084169e-06 7.03067570169567e-06 5.64277550233515e-06 4.5209156169602e-06 3.61163827994194e-06
2.05656271242357e-05 2.64537021703307e-05 3.41962774072845e-05 4.43031933093735e-05 5.73142446551249e-05 7.37322766224484e-05 9.39301333899708e-05 0.000118041695788637 0.000145856463633392 0.000176744087932188 0.000209636530953292 0.000243088635000053 0.000275422618577739 0.000304941294877445 0.000330174270918324 0.00035010778356614 0.000364347547617009 0.000373176769524054 0.000377495353305612 0.000378654404088745 0.000378224008150518 0.000377745047009896 0.00037851452106347 0.000381440252033992 0.000386980287583133 0.00039516159080803 0.000405657308791608 0.00041789498038598 0.000431169269772788 0.000444739709681898 0.00045790310668985 0.000470038700447556 0.000480630063972347 0.000489270599339301 0.000495659835460936 0.000499596549774401 0.000500972973073685 0.000499772641130608 0.000496073066689029 0.00049005321786138 0.000482004515042667 0.000472342421073356 0.000461613638314812 0.000450491771169627 0.000439752859287821 0.00043022259321142 0.000422690461333599 0.000417793155029411 0.000415879691457226 0.00041688171911162 0.000420220747756971 0.000424785512260792 0.000429004352951706 0.000431019141916668 0.000428942389480508 0.000421154505079896 0.000406581856225362 0.000384894729497088 0.000356579631976404 0.000322869020291493 0.000285545239850047 0.000246664104572333 0.000208258880868595 0.000172083900814039 0.00013944070454628 0.000111104965033155 8.73475765718588e-05 6.80249705128767e-05 5.27054421452663e-05 4.0799797490993e-05 3.16729662976991e-05 2.47242891181216e-05 1.9434357459143e-05 1.53833695135992e-05 1.22493579155827e-05 9.79494887663545e-06 7.84969550813641e-06 6.29267524472152e-06 5.03781160001963e-06 4.02271590351044e-06
2.29586551218607e-05 2.96987246961334e-05 3.86220229946047e-05 5.03394073725843e-05 6.54978649491054e-05 8.46994795524515e-05 0.000108388703492149 0.000136720354833169 0.000169431945586157 0.000205752376960313 0.000244380580332665 0.000283559311840432 0.000321250787816384 0.000355395700668834 0.000384212234387688 0.000406475192713355 0.00042171379731679 0.000430282217628653 0.000433285861132397 0.00043238052493234 0.000429490480296208 0.000426507072578671 0.000425027870365033 0.000426179896424325 0.000430545551652052 0.000438184684729147 0.000448727715279709 0.000461506307677639 0.000475689580017465 0.000490402197367414 0.000504811815410748 0.000518183570345661 0.000529906452501002 0.000539499868969758 0.000546609119084385 0.00055099706338968 0.000552537127048642 0.000551210724790296 0.000547110515432706 0.000540449463391528 0.000531574150150048 0.000520978802241994 0.000509314009051022 0.000497381492321892 0.000486104524837053 0.000476464083455399 0.000469394983153804 0.000465644815730733 0.000465610799837619 0.000469182992424228 0.00047563234636954 0.000483583875822556 0.000491105086644493 0.000495917563139358 0.000495709401069211 0.000488496262872514 0.000472959024372332 0.000448684121935597 0.000416251322216802 0.000377148403381496 0.000333533125152767 0.000287897627207702 0.0002427090011422 0.000200097913684843 0.000161647349555438 0.000128303635007489 0.000100401722531285 7.77744887784189e-05 5.9905749466359e-05 4.60885430848986e-05 3.55603497956524e-05 2.76003320041846e-05 2.15860229477127e-05 1.70154834534278e-05 1.35050642783765e-05 1.07732784228562e-05 8.61932598768995e-06 6.90195905379224e-06 5.5216686085425e-06 4.40715587713438e-06
